t+,class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,0,99.07227325,126.9116974,115.6567459,197.5301514,197.1609497,194.5323792,0.133412927,0.10481523,0.133255929,13.21752167,13.30227852,15.41194725,10.70055199,10.30733109,13.18574047,7.083163261,7.211319923,7.340344906,0.809573233,0.774854541,0.85555315,6.085354805,5.656699181,4.770153999
0.05,0,99.07227325,126.9116974,115.6567459,197.5301514,197.1609497,194.5323792,0.133412927,0.10481523,0.133255929,13.21752167,13.30227852,15.41194725,10.70055199,10.30733109,13.18574047,7.083163261,7.211319923,7.340344906,0.809573233,0.774854541,0.85555315,6.085354805,5.656699181,4.770153999
0.1,0,99.07227325,126.9116974,115.6567459,197.5301514,197.1609497,194.5323792,0.133412927,0.10481523,0.133255929,13.21752167,13.30227852,15.41194725,10.70055199,10.30733109,13.18574047,7.083163261,7.211319923,7.340344906,0.809573233,0.774854541,0.85555315,6.085354805,5.656699181,4.770153999
0.15,0,99.07227325,126.9116974,115.6567459,197.5301514,197.1609497,194.5323792,0.133412927,0.10481523,0.133255929,13.21752167,13.30227852,15.41194725,10.70055199,10.30733109,13.18574047,7.083163261,7.211319923,7.340344906,0.809573233,0.774854541,0.85555315,6.085354805,5.656699181,4.770153999
0.2,0,99.06504822,126.9002914,115.6351242,197.4905396,197.163269,194.4997559,0.131693095,0.105900876,0.131975114,13.04618263,13.43885231,15.26095867,10.64240742,10.49575901,12.99615574,6.854819775,7.212045193,7.391802788,0.815748751,0.781001151,0.851594985,6.047925949,5.69671154,4.809998035
0.25,0,99.06504822,126.9002914,115.6351242,197.4905396,197.163269,194.4997559,0.131693095,0.105900876,0.131975114,13.04618263,13.43885231,15.26095867,10.64240742,10.49575901,12.99615574,6.854819775,7.212045193,7.391802788,0.815748751,0.781001151,0.851594985,6.047925949,5.69671154,4.809998035
0.3,0,99.06504822,126.9002914,115.6351242,197.4905396,197.163269,194.4997559,0.131693095,0.105900876,0.131975114,13.04618263,13.43885231,15.26095867,10.64240742,10.49575901,12.99615574,6.854819775,7.212045193,7.391802788,0.815748751,0.781001151,0.851594985,6.047925949,5.69671154,4.809998035
0.35,0,99.06504822,126.9002914,115.6351242,197.4905396,197.163269,194.4997559,0.131693095,0.105900876,0.131975114,13.04618263,13.43885231,15.26095867,10.64240742,10.49575901,12.99615574,6.854819775,7.212045193,7.391802788,0.815748751,0.781001151,0.851594985,6.047925949,5.69671154,4.809998035
0.4,0,99.04428864,126.8501816,115.6120148,197.4251862,197.1056976,194.4633026,0.1321522,0.104939289,0.132060826,13.08892059,13.31156826,15.26781845,10.65650749,10.37504959,13.09229088,6.91435957,7.1367383,7.295507908,0.814162433,0.779401004,0.857508957,5.980962276,5.587703228,4.786637783
0.45,0,99.04428864,126.8501816,115.6120148,197.4251862,197.1056976,194.4633026,0.1321522,0.104939289,0.132060826,13.08892059,13.31156826,15.26781845,10.65650749,10.37504959,13.09229088,6.91435957,7.1367383,7.295507908,0.814162433,0.779401004,0.857508957,5.980962276,5.587703228,4.786637783
0.5,0,99.04428864,126.8501816,115.6120148,197.4251862,197.1056976,194.4633026,0.1321522,0.104939289,0.132060826,13.08892059,13.31156826,15.26781845,10.65650749,10.37504959,13.09229088,6.91435957,7.1367383,7.295507908,0.814162433,0.779401004,0.857508957,5.980962276,5.587703228,4.786637783
0.55,0,99.04428864,126.8501816,115.6120148,197.4251862,197.1056976,194.4633026,0.1321522,0.104939289,0.132060826,13.08892059,13.31156826,15.26781845,10.65650749,10.37504959,13.09229088,6.91435957,7.1367383,7.295507908,0.814162433,0.779401004,0.857508957,5.980962276,5.587703228,4.786637783
0.6,0,99.04690552,126.8887558,115.6287766,197.4812164,197.1363373,194.4804077,0.133575201,0.105807282,0.132465377,13.2302103,13.42575455,15.31680965,10.74658012,10.36243725,13.0917387,7.052355766,7.347558498,7.365022182,0.812275827,0.771832764,0.854730129,6.060050488,5.594918728,4.762173653
0.65,0,99.04690552,126.8887558,115.6287766,197.4812164,197.1363373,194.4804077,0.133575201,0.105807282,0.132465377,13.2302103,13.42575455,15.31680965,10.74658012,10.36243725,13.0917387,7.052355766,7.347558498,7.365022182,0.812275827,0.771832764,0.854730129,6.060050488,5.594918728,4.762173653
0.7,0,99.04690552,126.8887558,115.6287766,197.4812164,197.1363373,194.4804077,0.133575201,0.105807282,0.132465377,13.2302103,13.42575455,15.31680965,10.74658012,10.36243725,13.0917387,7.052355766,7.347558498,7.365022182,0.812275827,0.771832764,0.854730129,6.060050488,5.594918728,4.762173653
0.75,0,99.04690552,126.8887558,115.6287766,197.4812164,197.1363373,194.4804077,0.133575201,0.105807282,0.132465377,13.2302103,13.42575455,15.31680965,10.74658012,10.36243725,13.0917387,7.052355766,7.347558498,7.365022182,0.812275827,0.771832764,0.854730129,6.060050488,5.594918728,4.762173653
0.8,0,99.06891632,126.8753891,115.6179657,197.48172,197.0838623,194.5113678,0.133248761,0.106632546,0.133750588,13.20081043,13.52904606,15.46397114,10.65691757,10.46761417,13.10112381,7.071303844,7.313824177,7.553902626,0.8072927,0.773714125,0.847203076,5.984268188,5.657321453,4.741029263
0.85,0,99.06891632,126.8753891,115.6179657,197.48172,197.0838623,194.5113678,0.133248761,0.106632546,0.133750588,13.20081043,13.52904606,15.46397114,10.65691757,10.46761417,13.10112381,7.071303844,7.313824177,7.553902626,0.8072927,0.773714125,0.847203076,5.984268188,5.657321453,4.741029263
0.9,0,99.06891632,126.8753891,115.6179657,197.48172,197.0838623,194.5113678,0.133248761,0.106632546,0.133750588,13.20081043,13.52904606,15.46397114,10.65691757,10.46761417,13.10112381,7.071303844,7.313824177,7.553902626,0.8072927,0.773714125,0.847203076,5.984268188,5.657321453,4.741029263
0.95,0,99.06891632,126.8753891,115.6179657,197.48172,197.0838623,194.5113678,0.133248761,0.106632546,0.133750588,13.20081043,13.52904606,15.46397114,10.65691757,10.46761417,13.10112381,7.071303844,7.313824177,7.553902626,0.8072927,0.773714125,0.847203076,5.984268188,5.657321453,4.741029263
1,0,99.08420563,126.9115906,115.600441,197.5427094,197.1395264,194.4658966,0.132480949,0.105904765,0.13282685,13.12677002,13.44054222,15.35484219,10.64106941,10.48750305,13.08632755,6.973951817,7.218595982,7.463546276,0.810638845,0.780288696,0.852260649,6.060235023,5.677631378,4.839062214
1.05,0,99.08420563,126.9115906,115.600441,197.5427094,197.1395264,194.4658966,0.132480949,0.105904765,0.13282685,13.12677002,13.44054222,15.35484219,10.64106941,10.48750305,13.08632755,6.973951817,7.218595982,7.463546276,0.810638845,0.780288696,0.852260649,6.060235023,5.677631378,4.839062214
1.1,0,99.08420563,126.9115906,115.600441,197.5427094,197.1395264,194.4658966,0.132480949,0.105904765,0.13282685,13.12677002,13.44054222,15.35484219,10.64106941,10.48750305,13.08632755,6.973951817,7.218595982,7.463546276,0.810638845,0.780288696,0.852260649,6.060235023,5.677631378,4.839062214
1.15,0,99.08420563,126.9115906,115.600441,197.5427094,197.1395264,194.4658966,0.132480949,0.105904765,0.13282685,13.12677002,13.44054222,15.35484219,10.64106941,10.48750305,13.08632755,6.973951817,7.218595982,7.463546276,0.810638845,0.780288696,0.852260649,6.060235023,5.677631378,4.839062214
