t+,class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,0,103.2917786,128.7785797,119.053093,202.5926971,202.8662872,200.6466827,0.440979332,0.461666107,0.499393642,45.54953766,59.45270538,59.45435715,-44.11895752,-54.66567993,-58.42591095,7.374619007,20.49490929,4.342191219,0.968592882,0.919481814,0.982701898,5.446503162,5.408354759,4.472286224
0.05,0,103.288475,128.7622986,119.0252151,202.5596466,202.8469391,200.6166077,0.432142973,0.451212972,0.490336239,44.63538742,58.09922028,58.36237717,-43.42285538,-53.89382935,-57.40072632,5.659029007,18.4128952,2.509469748,0.972834766,0.927617073,0.983522773,5.400474072,5.391961098,4.470297813
0.1,0,103.288475,128.7622986,119.0252151,202.5596466,202.8469391,200.6166077,0.432142973,0.451212972,0.490336239,44.63538742,58.09922028,58.36237717,-43.42285538,-53.89382935,-57.40072632,5.659029007,18.4128952,2.509469748,0.972834766,0.927617073,0.983522773,5.400474072,5.391961098,4.470297813
0.15,0,103.288475,128.7622986,119.0252151,202.5596466,202.8469391,200.6166077,0.432142973,0.451212972,0.490336239,44.63538742,58.09922028,58.36237717,-43.42285538,-53.89382935,-57.40072632,5.659029007,18.4128952,2.509469748,0.972834766,0.927617073,0.983522773,5.400474072,5.391961098,4.470297813
0.2,0,103.288475,128.7622986,119.0252151,202.5596466,202.8469391,200.6166077,0.432142973,0.451212972,0.490336239,44.63538742,58.09922028,58.36237717,-43.42285538,-53.89382935,-57.40072632,5.659029007,18.4128952,2.509469748,0.972834766,0.927617073,0.983522773,5.400474072,5.391961098,4.470297813
0.25,0,103.2651367,128.7949524,119.0505219,202.5728912,202.8637695,200.6399994,0.434268147,0.456643015,0.493689597,44.84476089,58.81331635,58.77400589,-43.4018364,-54.01175308,-57.73935699,7.046730995,20.17713737,3.939262867,0.967823982,0.91835928,0.982396126,5.389139652,5.415528297,4.392216206
0.3,0,103.2651367,128.7949524,119.0505219,202.5728912,202.8637695,200.6399994,0.434268147,0.456643015,0.493689597,44.84476089,58.81331635,58.77400589,-43.4018364,-54.01175308,-57.73935699,7.046730995,20.17713737,3.939262867,0.967823982,0.91835928,0.982396126,5.389139652,5.415528297,4.392216206
0.35,0,103.2651367,128.7949524,119.0505219,202.5728912,202.8637695,200.6399994,0.434268147,0.456643015,0.493689597,44.84476089,58.81331635,58.77400589,-43.4018364,-54.01175308,-57.73935699,7.046730995,20.17713737,3.939262867,0.967823982,0.91835928,0.982396126,5.389139652,5.415528297,4.392216206
0.4,0,103.2651367,128.7949524,119.0505219,202.5728912,202.8637695,200.6399994,0.434268147,0.456643015,0.493689597,44.84476089,58.81331635,58.77400589,-43.4018364,-54.01175308,-57.73935699,7.046730995,20.17713737,3.939262867,0.967823982,0.91835928,0.982396126,5.389139652,5.415528297,4.392216206
0.45,0,103.3275909,128.7779694,119.130249,202.5999451,202.9272919,200.7675934,0.43694064,0.457811922,0.495665967,45.14802551,58.95608902,59.04880905,-43.77548218,-54.52930832,-57.98757553,5.932312489,18.789114,2.537510157,0.969599068,0.924913943,0.982027888,5.366633892,5.362075806,4.39692831
0.5,0,103.3275909,128.7779694,119.130249,202.5999451,202.9272919,200.7675934,0.43694064,0.457811922,0.495665967,45.14802551,58.95608902,59.04880905,-43.77548218,-54.52930832,-57.98757553,5.932312489,18.789114,2.537510157,0.969599068,0.924913943,0.982027888,5.366633892,5.362075806,4.39692831
0.55,0,103.3275909,128.7779694,119.130249,202.5999451,202.9272919,200.7675934,0.43694064,0.457811922,0.495665967,45.14802551,58.95608902,59.04880905,-43.77548218,-54.52930832,-57.98757553,5.932312489,18.789114,2.537510157,0.969599068,0.924913943,0.982027888,5.366633892,5.362075806,4.39692831
0.6,0,103.3275909,128.7779694,119.130249,202.5999451,202.9272919,200.7675934,0.43694064,0.457811922,0.495665967,45.14802551,58.95608902,59.04880905,-43.77548218,-54.52930832,-57.98757553,5.932312489,18.789114,2.537510157,0.969599068,0.924913943,0.982027888,5.366633892,5.362075806,4.39692831
0.65,0,103.2926102,128.7815399,119.0242233,202.5582275,202.8539734,200.6431274,0.4295156,0.453101248,0.488637209,44.36578751,58.35107803,58.15966415,-42.94179916,-53.67648697,-57.16811371,6.873557091,19.86843872,3.60362339,0.967903435,0.919888496,0.982951224,5.339429379,5.366799831,4.365569115
0.7,0,103.2926102,128.7815399,119.0242233,202.5582275,202.8539734,200.6431274,0.4295156,0.453101248,0.488637209,44.36578751,58.35107803,58.15966415,-42.94179916,-53.67648697,-57.16811371,6.873557091,19.86843872,3.60362339,0.967903435,0.919888496,0.982951224,5.339429379,5.366799831,4.365569115
0.75,0,103.2926102,128.7815399,119.0242233,202.5582275,202.8539734,200.6431274,0.4295156,0.453101248,0.488637209,44.36578751,58.35107803,58.15966415,-42.94179916,-53.67648697,-57.16811371,6.873557091,19.86843872,3.60362339,0.967903435,0.919888496,0.982951224,5.339429379,5.366799831,4.365569115
0.8,0,103.2926102,128.7815399,119.0242233,202.5582275,202.8539734,200.6431274,0.4295156,0.453101248,0.488637209,44.36578751,58.35107803,58.15966415,-42.94179916,-53.67648697,-57.16811371,6.873557091,19.86843872,3.60362339,0.967903435,0.919888496,0.982951224,5.339429379,5.366799831,4.365569115
0.85,0,103.3464584,128.8956299,119.1224899,202.740097,203.0192566,200.7627869,0.44111824,0.46549958,0.500855267,45.58800888,60.00086212,59.6631279,-44.1568985,-55.35074234,-58.66024399,7.093649387,20.18236732,3.502955914,0.968607724,0.92249912,0.983190894,5.360377312,5.369546413,4.330460072
0.9,0,103.3464584,128.8956299,119.1224899,202.740097,203.0192566,200.7627869,0.44111824,0.46549958,0.500855267,45.58800888,60.00086212,59.6631279,-44.1568985,-55.35074234,-58.66024399,7.093649387,20.18236732,3.502955914,0.968607724,0.92249912,0.983190894,5.360377312,5.369546413,4.330460072
0.95,0,103.3464584,128.8956299,119.1224899,202.740097,203.0192566,200.7627869,0.44111824,0.46549958,0.500855267,45.58800888,60.00086212,59.6631279,-44.1568985,-55.35074234,-58.66024399,7.093649387,20.18236732,3.502955914,0.968607724,0.92249912,0.983190894,5.360377312,5.369546413,4.330460072
1,0,103.3464584,128.8956299,119.1224899,202.740097,203.0192566,200.7627869,0.44111824,0.46549958,0.500855267,45.58800888,60.00086212,59.6631279,-44.1568985,-55.35074234,-58.66024399,7.093649387,20.18236732,3.502955914,0.968607724,0.92249912,0.983190894,5.360377312,5.369546413,4.330460072
1.05,0,103.3353348,128.7983246,119.0602112,202.6381683,202.9175568,200.6792755,0.425547361,0.448246121,0.485211968,43.97407913,57.73334885,57.7694397,-42.79105759,-53.55097961,-56.8571701,5.721849918,18.50935364,2.302763224,0.973097324,0.927557111,0.984208465,5.360227585,5.312140465,4.376950264
1.1,0,103.3353348,128.7983246,119.0602112,202.6381683,202.9175568,200.6792755,0.425547361,0.448246121,0.485211968,43.97407913,57.73334885,57.7694397,-42.79105759,-53.55097961,-56.8571701,5.721849918,18.50935364,2.302763224,0.973097324,0.927557111,0.984208465,5.360227585,5.312140465,4.376950264
1.15,0,103.3353348,128.7983246,119.0602112,202.6381683,202.9175568,200.6792755,0.425547361,0.448246121,0.485211968,43.97407913,57.73334885,57.7694397,-42.79105759,-53.55097961,-56.8571701,5.721849918,18.50935364,2.302763224,0.973097324,0.927557111,0.984208465,5.360227585,5.312140465,4.376950264
1.2,0,103.3353348,128.7983246,119.0602112,202.6381683,202.9175568,200.6792755,0.425547361,0.448246121,0.485211968,43.97407913,57.73334885,57.7694397,-42.79105759,-53.55097961,-56.8571701,5.721849918,18.50935364,2.302763224,0.973097324,0.927557111,0.984208465,5.360227585,5.312140465,4.376950264
1.25,0,103.3374481,128.841568,119.0824356,202.6693573,202.9446411,200.7253265,0.439213753,0.459805429,0.497353017,45.38722992,59.24205399,59.22600937,-44.04111862,-54.56407547,-58.25507355,7.231850147,20.27081108,4.202544212,0.970341623,0.921036184,0.983606279,5.308097363,5.355558872,4.347407341
1.3,0,103.3374481,128.841568,119.0824356,202.6693573,202.9446411,200.7253265,0.439213753,0.459805429,0.497353017,45.38722992,59.24205399,59.22600937,-44.04111862,-54.56407547,-58.25507355,7.231850147,20.27081108,4.202544212,0.970341623,0.921036184,0.983606279,5.308097363,5.355558872,4.347407341
1.35,0,103.3374481,128.841568,119.0824356,202.6693573,202.9446411,200.7253265,0.439213753,0.459805429,0.497353017,45.38722992,59.24205399,59.22600937,-44.04111862,-54.56407547,-58.25507355,7.231850147,20.27081108,4.202544212,0.970341623,0.921036184,0.983606279,5.308097363,5.355558872,4.347407341
1.4,0,103.3374481,128.841568,119.0824356,202.6693573,202.9446411,200.7253265,0.439213753,0.459805429,0.497353017,45.38722992,59.24205399,59.22600937,-44.04111862,-54.56407547,-58.25507355,7.231850147,20.27081108,4.202544212,0.970341623,0.921036184,0.983606279,5.308097363,5.355558872,4.347407341
1.45,0,103.3309021,128.8099213,119.0982513,202.6473389,202.898468,200.7494659,0.434557766,0.454806626,0.49194622,44.90324783,58.58360672,58.5899353,-43.59025955,-54.3097229,-57.56225586,5.735846519,18.36221123,2.296999454,0.97075963,0.927046418,0.982459784,5.3019104,5.362290382,4.333415031
1.5,0,103.3309021,128.8099213,119.0982513,202.6473389,202.898468,200.7494659,0.434557766,0.454806626,0.49194622,44.90324783,58.58360672,58.5899353,-43.59025955,-54.3097229,-57.56225586,5.735846519,18.36221123,2.296999454,0.97075963,0.927046418,0.982459784,5.3019104,5.362290382,4.333415031
