t+,class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,0,102.8670502,128.4218292,118.9583282,201.9594421,202.039917,200.4110565,0.449013114,0.467918634,0.493098557,46.18865585,60.09096527,58.65818024,-44.48677444,-55.83716583,-57.41896057,6.644610882,17.64783859,1.967668176,0.96315372,0.929210663,0.978873909,5.882302284,5.700139046,4.597934723
0.05,0,102.9124832,128.3556519,118.9482803,201.8891144,202.0197754,200.4522552,0.450329036,0.473188192,0.494339913,46.34447861,60.73637772,58.80088425,-44.41188049,-56.15576172,-57.45043945,7.652142048,18.61081314,2.666601658,0.958299279,0.924582005,0.977033615,5.805273533,5.719027042,4.631186008
0.1,0,102.9124832,128.3556519,118.9482803,201.8891144,202.0197754,200.4522552,0.450329036,0.473188192,0.494339913,46.34447861,60.73637772,58.80088425,-44.41188049,-56.15576172,-57.45043945,7.652142048,18.61081314,2.666601658,0.958299279,0.924582005,0.977033615,5.805273533,5.719027042,4.631186008
0.15,0,102.9124832,128.3556519,118.9482803,201.8891144,202.0197754,200.4522552,0.450329036,0.473188192,0.494339913,46.34447861,60.73637772,58.80088425,-44.41188049,-56.15576172,-57.45043945,7.652142048,18.61081314,2.666601658,0.958299279,0.924582005,0.977033615,5.805273533,5.719027042,4.631186008
0.2,0,102.9124832,128.3556519,118.9482803,201.8891144,202.0197754,200.4522552,0.450329036,0.473188192,0.494339913,46.34447861,60.73637772,58.80088425,-44.41188049,-56.15576172,-57.45043945,7.652142048,18.61081314,2.666601658,0.958299279,0.924582005,0.977033615,5.805273533,5.719027042,4.631186008
0.25,0,102.9430084,128.4248505,119.0574493,202.0424194,202.1182709,200.5607147,0.453230351,0.475089014,0.499017596,46.65689468,61.013237,59.41176224,-44.90110016,-56.5916481,-58.16003799,7.119419098,18.35218048,2.236827612,0.962367952,0.927530646,0.978931367,5.959108829,5.725136757,4.707893848
0.3,0,102.9430084,128.4248505,119.0574493,202.0424194,202.1182709,200.5607147,0.453230351,0.475089014,0.499017596,46.65689468,61.013237,59.41176224,-44.90110016,-56.5916481,-58.16003799,7.119419098,18.35218048,2.236827612,0.962367952,0.927530646,0.978931367,5.959108829,5.725136757,4.707893848
0.35,0,102.9430084,128.4248505,119.0574493,202.0424194,202.1182709,200.5607147,0.453230351,0.475089014,0.499017596,46.65689468,61.013237,59.41176224,-44.90110016,-56.5916481,-58.16003799,7.119419098,18.35218048,2.236827612,0.962367952,0.927530646,0.978931367,5.959108829,5.725136757,4.707893848
0.4,0,102.9430084,128.4248505,119.0574493,202.0424194,202.1182709,200.5607147,0.453230351,0.475089014,0.499017596,46.65689468,61.013237,59.41176224,-44.90110016,-56.5916481,-58.16003799,7.119419098,18.35218048,2.236827612,0.962367952,0.927530646,0.978931367,5.959108829,5.725136757,4.707893848
0.45,0,102.9478149,128.4166565,118.9854507,201.9976349,202.0347443,200.5470886,0.450763017,0.476868331,0.497068048,46.40506744,61.23783493,59.14386749,-44.58541489,-56.69501877,-57.97797394,8.095251083,19.35477829,2.843321562,0.960787654,0.925816834,0.980287135,5.865375519,5.720287323,4.627254963
0.5,0,102.9478149,128.4166565,118.9854507,201.9976349,202.0347443,200.5470886,0.450763017,0.476868331,0.497068048,46.40506744,61.23783493,59.14386749,-44.58541489,-56.69501877,-57.97797394,8.095251083,19.35477829,2.843321562,0.960787654,0.925816834,0.980287135,5.865375519,5.720287323,4.627254963
0.55,0,102.9478149,128.4166565,118.9854507,201.9976349,202.0347443,200.5470886,0.450763017,0.476868331,0.497068048,46.40506744,61.23783493,59.14386749,-44.58541489,-56.69501877,-57.97797394,8.095251083,19.35477829,2.843321562,0.960787654,0.925816834,0.980287135,5.865375519,5.720287323,4.627254963
0.6,0,102.9478149,128.4166565,118.9854507,201.9976349,202.0347443,200.5470886,0.450763017,0.476868331,0.497068048,46.40506744,61.23783493,59.14386749,-44.58541489,-56.69501877,-57.97797394,8.095251083,19.35477829,2.843321562,0.960787654,0.925816834,0.980287135,5.865375519,5.720287323,4.627254963
0.65,0,102.9130783,128.4680481,118.987709,202.0506592,202.1151733,200.4564209,0.449669927,0.470882744,0.495093733,46.2769165,60.49338531,58.91006851,-44.49501801,-56.13719177,-57.67864609,6.988755226,18.1865387,2.170404673,0.961494863,0.927988946,0.979096591,5.977219582,5.81788063,4.741279602
0.7,0,102.9130783,128.4680481,118.987709,202.0506592,202.1151733,200.4564209,0.449669927,0.470882744,0.495093733,46.2769165,60.49338531,58.91006851,-44.49501801,-56.13719177,-57.67864609,6.988755226,18.1865387,2.170404673,0.961494863,0.927988946,0.979096591,5.977219582,5.81788063,4.741279602
0.75,0,102.9130783,128.4680481,118.987709,202.0506592,202.1151733,200.4564209,0.449669927,0.470882744,0.495093733,46.2769165,60.49338531,58.91006851,-44.49501801,-56.13719177,-57.67864609,6.988755226,18.1865387,2.170404673,0.961494863,0.927988946,0.979096591,5.977219582,5.81788063,4.741279602
0.8,0,102.9130783,128.4680481,118.987709,202.0506592,202.1151733,200.4564209,0.449669927,0.470882744,0.495093733,46.2769165,60.49338531,58.91006851,-44.49501801,-56.13719177,-57.67864609,6.988755226,18.1865387,2.170404673,0.961494863,0.927988946,0.979096591,5.977219582,5.81788063,4.741279602
0.85,0,102.9744949,128.4623108,119.049675,202.0417938,202.209137,200.5854797,0.455606461,0.475936472,0.499826908,46.91584396,61.13990021,59.5042305,-45.06781387,-56.68416595,-58.19171143,7.225605488,18.30766869,2.403577089,0.960609674,0.927122295,0.977942407,6.018592834,5.788897514,4.734255314
0.9,0,102.9744949,128.4623108,119.049675,202.0417938,202.209137,200.5854797,0.455606461,0.475936472,0.499826908,46.91584396,61.13990021,59.5042305,-45.06781387,-56.68416595,-58.19171143,7.225605488,18.30766869,2.403577089,0.960609674,0.927122295,0.977942407,6.018592834,5.788897514,4.734255314
0.95,0,102.9744949,128.4623108,119.049675,202.0417938,202.209137,200.5854797,0.455606461,0.475936472,0.499826908,46.91584396,61.13990021,59.5042305,-45.06781387,-56.68416595,-58.19171143,7.225605488,18.30766869,2.403577089,0.960609674,0.927122295,0.977942407,6.018592834,5.788897514,4.734255314
1,0,102.9744949,128.4623108,119.049675,202.0417938,202.209137,200.5854797,0.455606461,0.475936472,0.499826908,46.91584396,61.13990021,59.5042305,-45.06781387,-56.68416595,-58.19171143,7.225605488,18.30766869,2.403577089,0.960609674,0.927122295,0.977942407,6.018592834,5.788897514,4.734255314
1.05,0,102.9242477,128.3250275,119.0536346,201.9234772,202.0078278,200.5701904,0.448667288,0.467703402,0.489519477,46.17874146,60.01805115,58.27907181,-44.40389633,-55.67387772,-56.96327591,7.323215485,17.88790131,2.534704685,0.961565733,0.927618861,0.977422476,5.886288643,5.733888626,4.635223389
1.1,0,102.9242477,128.3250275,119.0536346,201.9234772,202.0078278,200.5701904,0.448667288,0.467703402,0.489519477,46.17874146,60.01805115,58.27907181,-44.40389633,-55.67387772,-56.96327591,7.323215485,17.88790131,2.534704685,0.961565733,0.927618861,0.977422476,5.886288643,5.733888626,4.635223389
