t+,class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,0,102.9471436,128.2824707,119.0531693,201.9012604,201.9728546,200.5914612,0.456667215,0.476827472,0.494937301,47.01258469,61.1686058,58.92385483,-45.00985336,-56.75893402,-57.5386467,7.753688335,18.07134056,2.502103806,0.957400084,0.927909553,0.97649157,5.532030106,5.429721832,4.472723007
0.05,0,102.9471436,128.2824707,119.0531693,201.9012604,201.9728546,200.5914612,0.456667215,0.476827472,0.494937301,47.01258469,61.1686058,58.92385483,-45.00985336,-56.75893402,-57.5386467,7.753688335,18.07134056,2.502103806,0.957400084,0.927909553,0.97649157,5.532030106,5.429721832,4.472723007
0.1,0,102.9471436,128.2824707,119.0531693,201.9012604,201.9728546,200.5914612,0.456667215,0.476827472,0.494937301,47.01258469,61.1686058,58.92385483,-45.00985336,-56.75893402,-57.5386467,7.753688335,18.07134056,2.502103806,0.957400084,0.927909553,0.97649157,5.532030106,5.429721832,4.472723007
0.15,0,102.9471436,128.2824707,119.0531693,201.9012604,201.9728546,200.5914612,0.456667215,0.476827472,0.494937301,47.01258469,61.1686058,58.92385483,-45.00985336,-56.75893402,-57.5386467,7.753688335,18.07134056,2.502103806,0.957400084,0.927909553,0.97649157,5.532030106,5.429721832,4.472723007
0.2,0,102.9610519,128.4036407,119.08461,202.0088043,202.1650696,200.5996704,0.460094124,0.478942335,0.505486667,47.37177658,61.49794006,60.19568253,-45.58323669,-56.99679184,-58.98335266,7.351774693,18.75880814,2.808856964,0.96224463,0.926808119,0.979860187,5.69451189,5.431785583,4.515370369
0.25,0,102.9610519,128.4036407,119.08461,202.0088043,202.1650696,200.5996704,0.460094124,0.478942335,0.505486667,47.37177658,61.49794006,60.19568253,-45.58323669,-56.99679184,-58.98335266,7.351774693,18.75880814,2.808856964,0.96224463,0.926808119,0.979860187,5.69451189,5.431785583,4.515370369
0.3,0,102.9610519,128.4036407,119.08461,202.0088043,202.1650696,200.5996704,0.460094124,0.478942335,0.505486667,47.37177658,61.49794006,60.19568253,-45.58323669,-56.99679184,-58.98335266,7.351774693,18.75880814,2.808856964,0.96224463,0.926808119,0.979860187,5.69451189,5.431785583,4.515370369
0.35,0,102.9610519,128.4036407,119.08461,202.0088043,202.1650696,200.5996704,0.460094124,0.478942335,0.505486667,47.37177658,61.49794006,60.19568253,-45.58323669,-56.99679184,-58.98335266,7.351774693,18.75880814,2.808856964,0.96224463,0.926808119,0.979860187,5.69451189,5.431785583,4.515370369
0.4,0,102.8810043,128.375061,119.0147629,201.9304199,202.1293335,200.4232788,0.448721349,0.472506106,0.495911241,46.16490173,60.65800095,59.02075958,-44.25891495,-56.01628113,-57.7198143,7.66146946,19.08386612,2.869027615,0.958713531,0.923477232,0.977957845,5.787187576,5.448387146,4.541294098
0.45,0,102.8810043,128.375061,119.0147629,201.9304199,202.1293335,200.4232788,0.448721349,0.472506106,0.495911241,46.16490173,60.65800095,59.02075958,-44.25891495,-56.01628113,-57.7198143,7.66146946,19.08386612,2.869027615,0.958713531,0.923477232,0.977957845,5.787187576,5.448387146,4.541294098
0.5,0,102.8810043,128.375061,119.0147629,201.9304199,202.1293335,200.4232788,0.448721349,0.472506106,0.495911241,46.16490173,60.65800095,59.02075958,-44.25891495,-56.01628113,-57.7198143,7.66146946,19.08386612,2.869027615,0.958713531,0.923477232,0.977957845,5.787187576,5.448387146,4.541294098
0.55,0,102.8810043,128.375061,119.0147629,201.9304199,202.1293335,200.4232788,0.448721349,0.472506106,0.495911241,46.16490173,60.65800095,59.02075958,-44.25891495,-56.01628113,-57.7198143,7.66146946,19.08386612,2.869027615,0.958713531,0.923477232,0.977957845,5.787187576,5.448387146,4.541294098
0.6,0,102.9179077,128.4174194,119.0580292,202.0227203,202.171463,200.4924622,0.454230338,0.476492494,0.499765188,46.74843597,61.18993759,59.50105667,-44.83939362,-56.6215744,-58.19294357,7.344568253,18.62683487,2.46243453,0.959163487,0.925341249,0.978015304,5.818037987,5.517307281,4.571710587
0.65,0,102.9179077,128.4174194,119.0580292,202.0227203,202.171463,200.4924622,0.454230338,0.476492494,0.499765188,46.74843597,61.18993759,59.50105667,-44.83939362,-56.6215744,-58.19294357,7.344568253,18.62683487,2.46243453,0.959163487,0.925341249,0.978015304,5.818037987,5.517307281,4.571710587
0.7,0,102.9179077,128.4174194,119.0580292,202.0227203,202.171463,200.4924622,0.454230338,0.476492494,0.499765188,46.74843597,61.18993759,59.50105667,-44.83939362,-56.6215744,-58.19294357,7.344568253,18.62683487,2.46243453,0.959163487,0.925341249,0.978015304,5.818037987,5.517307281,4.571710587
0.75,0,102.9179077,128.4174194,119.0580292,202.0227203,202.171463,200.4924622,0.454230338,0.476492494,0.499765188,46.74843597,61.18993759,59.50105667,-44.83939362,-56.6215744,-58.19294357,7.344568253,18.62683487,2.46243453,0.959163487,0.925341249,0.978015304,5.818037987,5.517307281,4.571710587
0.8,0,102.9432373,128.4193573,119.0555878,202.0191498,202.1813049,200.5280762,0.456709415,0.476448238,0.502523065,47.01514435,61.18517685,59.82817841,-45.09829712,-56.6001358,-58.43749237,7.039845467,18.37984085,2.403919458,0.959229171,0.925062895,0.976755321,5.796014786,5.547597885,4.547653675
0.85,0,102.9432373,128.4193573,119.0555878,202.0191498,202.1813049,200.5280762,0.456709415,0.476448238,0.502523065,47.01514435,61.18517685,59.82817841,-45.09829712,-56.6001358,-58.43749237,7.039845467,18.37984085,2.403919458,0.959229171,0.925062895,0.976755321,5.796014786,5.547597885,4.547653675
0.9,0,102.9432373,128.4193573,119.0555878,202.0191498,202.1813049,200.5280762,0.456709415,0.476448238,0.502523065,47.01514435,61.18517685,59.82817841,-45.09829712,-56.6001358,-58.43749237,7.039845467,18.37984085,2.403919458,0.959229171,0.925062895,0.976755321,5.796014786,5.547597885,4.547653675
0.95,0,102.9432373,128.4193573,119.0555878,202.0191498,202.1813049,200.5280762,0.456709415,0.476448238,0.502523065,47.01514435,61.18517685,59.82817841,-45.09829712,-56.6001358,-58.43749237,7.039845467,18.37984085,2.403919458,0.959229171,0.925062895,0.976755321,5.796014786,5.547597885,4.547653675
