t+    , class, V_L1              , V_L2              , V_L3              , V_L12             , V_L23             , V_L31             , A_L1               , A_L2               , A_L3               , VA_L1              , VA_L2              , VA_L3              , W_L1               , W_L2               , W_L3               , Q_L1               , Q_L2               , Q_L3               , PF_L1               , PF_L2              , PF_L3              , THD_L1            , THD_L2            , THD_L3
0,0, 103.08303833007812, 129.0592498779297 , 119.19164276123047, 202.8350372314453 , 203.07225036621094, 200.54672241210938, 0.45310935378074646, 0.47593387961387634, 0.49766090512275696,  46.707889556884766,  61.423667907714844,  59.317020416259766,-44.95174789,-56.96026993,-58.11058807, 7.424723148345947  ,  18.710845947265625, 2.7102952003479004 , 0.9624016284942627  , 0.9273342490196228 , 0.9796612858772278 ,5.246385574, 5.076098918914795 , 4.152433395385742 
0.05,0, 103.08303833007812, 129.0592498779297 , 119.19164276123047, 202.8350372314453 , 203.07225036621094, 200.54672241210938, 0.45310935378074646, 0.47593387961387634, 0.49766090512275696,  46.707889556884766,  61.423667907714844,  59.317020416259766,-44.95174789,-56.96026993,-58.11058807, 7.424723148345947  ,  18.710845947265625, 2.7102952003479004 , 0.9624016284942627  , 0.9273342490196228 , 0.9796612858772278 ,5.246385574, 5.076098918914795 , 4.152433395385742 
0.1,0, 103.08303833007812, 129.0592498779297 , 119.19164276123047, 202.8350372314453 , 203.07225036621094, 200.54672241210938, 0.45310935378074646, 0.47593387961387634, 0.49766090512275696,  46.707889556884766,  61.423667907714844,  59.317020416259766,-44.95174789,-56.96026993,-58.11058807, 7.424723148345947  ,  18.710845947265625, 2.7102952003479004 , 0.9624016284942627  , 0.9273342490196228 , 0.9796612858772278 ,5.246385574, 5.076098918914795 , 4.152433395385742 
0.15,0, 103.08303833007812, 129.0592498779297 , 119.19164276123047, 202.8350372314453 , 203.07225036621094, 200.54672241210938, 0.45310935378074646, 0.47593387961387634, 0.49766090512275696,  46.707889556884766,  61.423667907714844,  59.317020416259766,-44.95174789,-56.96026993,-58.11058807, 7.424723148345947  ,  18.710845947265625, 2.7102952003479004 , 0.9624016284942627  , 0.9273342490196228 , 0.9796612858772278 ,5.246385574, 5.076098918914795 , 4.152433395385742 
0.2,0, 103.09398651123047, 129.0345001220703 , 119.14419555664062, 202.7922821044922 , 203.0457000732422 , 200.51431274414062, 0.4475826621055603 ,0.471920907, 0.4959564805030823 ,  46.14308166503906 ,  60.89407730102539 ,  59.090335845947266,-44.30644226,-56.04868317,-57.90625763, 8.070125579833984  ,  20.021202087402344, 3.8197479248046875 ,0.960196853, 0.9204291105270386 , 0.9799615740776062 , 5.250894069671631 , 5.080819606781006 , 4.131476879119873 
0.25,0, 103.09398651123047, 129.0345001220703 , 119.14419555664062, 202.7922821044922 , 203.0457000732422 , 200.51431274414062, 0.4475826621055603 ,0.471920907, 0.4959564805030823 ,  46.14308166503906 ,  60.89407730102539 ,  59.090335845947266,-44.30644226,-56.04868317,-57.90625763, 8.070125579833984  ,  20.021202087402344, 3.8197479248046875 ,0.960196853, 0.9204291105270386 , 0.9799615740776062 , 5.250894069671631 , 5.080819606781006 , 4.131476879119873 
0.3,0, 103.09398651123047, 129.0345001220703 , 119.14419555664062, 202.7922821044922 , 203.0457000732422 , 200.51431274414062, 0.4475826621055603 ,0.471920907, 0.4959564805030823 ,  46.14308166503906 ,  60.89407730102539 ,  59.090335845947266,-44.30644226,-56.04868317,-57.90625763, 8.070125579833984  ,  20.021202087402344, 3.8197479248046875 ,0.960196853, 0.9204291105270386 , 0.9799615740776062 , 5.250894069671631 , 5.080819606781006 , 4.131476879119873 
0.35,0, 103.09398651123047, 129.0345001220703 , 119.14419555664062, 202.7922821044922 , 203.0457000732422 , 200.51431274414062, 0.4475826621055603 ,0.471920907, 0.4959564805030823 ,  46.14308166503906 ,  60.89407730102539 ,  59.090335845947266,-44.30644226,-56.04868317,-57.90625763, 8.070125579833984  ,  20.021202087402344, 3.8197479248046875 ,0.960196853, 0.9204291105270386 , 0.9799615740776062 , 5.250894069671631 , 5.080819606781006 , 4.131476879119873 
0.4,0, 103.0967788696289 , 129.04733276367188, 119.18737030029297,202.8251953, 203.0801239013672 , 200.54769897460938, 0.44935691356658936, 0.4727438688278198 , 0.49465247988700867,  46.32725143432617 ,61.00633621,  58.956329345703125,-44.52902985,-56.39608002,-57.78151321, 7.697139739990234  ,  19.180206298828125, 3.1767184734344482 , 0.9611843824386597  , 0.9244298934936523 ,0.980073094, 5.261049270629883 , 5.093901634216309 , 4.1686577796936035
0.45,0, 103.0967788696289 , 129.04733276367188, 119.18737030029297,202.8251953, 203.0801239013672 , 200.54769897460938, 0.44935691356658936, 0.4727438688278198 , 0.49465247988700867,  46.32725143432617 ,61.00633621,  58.956329345703125,-44.52902985,-56.39608002,-57.78151321, 7.697139739990234  ,  19.180206298828125, 3.1767184734344482 , 0.9611843824386597  , 0.9244298934936523 ,0.980073094, 5.261049270629883 , 5.093901634216309 , 4.1686577796936035
