t+,class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,0,99.99239349,125.6891861,115.1876373,197.3874359,196.7466888,194.1438904,0.139318347,0.110351942,0.13286598,13.93077469,13.87004566,15.3045187,10.9907217,10.15357876,12.96089363,7.658073425,7.933696747,7.45947504,0.788952649,0.732050836,0.846867144,6.046435833,5.679339886,4.91734314
0.05,0,99.99239349,125.6891861,115.1876373,197.3874359,196.7466888,194.1438904,0.139318347,0.110351942,0.13286598,13.93077469,13.87004566,15.3045187,10.9907217,10.15357876,12.96089363,7.658073425,7.933696747,7.45947504,0.788952649,0.732050836,0.846867144,6.046435833,5.679339886,4.91734314
0.1,0,99.99239349,125.6891861,115.1876373,197.3874359,196.7466888,194.1438904,0.139318347,0.110351942,0.13286598,13.93077469,13.87004566,15.3045187,10.9907217,10.15357876,12.96089363,7.658073425,7.933696747,7.45947504,0.788952649,0.732050836,0.846867144,6.046435833,5.679339886,4.91734314
0.15,0,99.96843719,125.70401,115.2021332,197.4115601,196.7290497,194.1500702,0.139688358,0.110059083,0.133564442,13.96442699,13.83486843,15.38690853,11.01040459,10.10789108,13.02982521,7.664182663,7.853003979,7.374573231,0.78846091,0.730609834,0.846812427,6.059144974,5.589625835,4.753087997
0.2,0,99.96843719,125.70401,115.2021332,197.4115601,196.7290497,194.1500702,0.139688358,0.110059083,0.133564442,13.96442699,13.83486843,15.38690853,11.01040459,10.10789108,13.02982521,7.664182663,7.853003979,7.374573231,0.78846091,0.730609834,0.846812427,6.059144974,5.589625835,4.753087997
0.25,0,99.96843719,125.70401,115.2021332,197.4115601,196.7290497,194.1500702,0.139688358,0.110059083,0.133564442,13.96442699,13.83486843,15.38690853,11.01040459,10.10789108,13.02982521,7.664182663,7.853003979,7.374573231,0.78846091,0.730609834,0.846812427,6.059144974,5.589625835,4.753087997
0.3,0,99.96843719,125.70401,115.2021332,197.4115601,196.7290497,194.1500702,0.139688358,0.110059083,0.133564442,13.96442699,13.83486843,15.38690853,11.01040459,10.10789108,13.02982521,7.664182663,7.853003979,7.374573231,0.78846091,0.730609834,0.846812427,6.059144974,5.589625835,4.753087997
0.35,0,99.96832275,125.6527863,115.166275,197.3286285,196.6952209,194.113327,0.13789992,0.10925594,0.132329479,13.78562355,13.72831345,15.23989296,10.99282551,10.14930916,12.96218395,7.546709061,7.812160015,7.32984066,0.797412276,0.739297569,0.850542963,5.94398737,5.549829006,4.839999676
0.4,0,99.96832275,125.6527863,115.166275,197.3286285,196.6952209,194.113327,0.13789992,0.10925594,0.132329479,13.78562355,13.72831345,15.23989296,10.99282551,10.14930916,12.96218395,7.546709061,7.812160015,7.32984066,0.797412276,0.739297569,0.850542963,5.94398737,5.549829006,4.839999676
0.45,0,99.96832275,125.6527863,115.166275,197.3286285,196.6952209,194.113327,0.13789992,0.10925594,0.132329479,13.78562355,13.72831345,15.23989296,10.99282551,10.14930916,12.96218395,7.546709061,7.812160015,7.32984066,0.797412276,0.739297569,0.850542963,5.94398737,5.549829006,4.839999676
0.5,0,99.96832275,125.6527863,115.166275,197.3286285,196.6952209,194.113327,0.13789992,0.10925594,0.132329479,13.78562355,13.72831345,15.23989296,10.99282551,10.14930916,12.96218395,7.546709061,7.812160015,7.32984066,0.797412276,0.739297569,0.850542963,5.94398737,5.549829006,4.839999676
0.55,0,99.99506378,125.7201309,115.2048645,197.4450836,196.7376251,194.1824341,0.13694872,0.107540362,0.133164108,13.69419575,13.51998806,15.34115314,10.8781538,10.15755272,13.08044243,7.559513092,7.585896015,7.383324623,0.794362366,0.751298964,0.85263747,5.925189018,5.522645473,4.668598652
0.6,0,99.99506378,125.7201309,115.2048645,197.4450836,196.7376251,194.1824341,0.13694872,0.107540362,0.133164108,13.69419575,13.51998806,15.34115314,10.8781538,10.15755272,13.08044243,7.559513092,7.585896015,7.383324623,0.794362366,0.751298964,0.85263747,5.925189018,5.522645473,4.668598652
0.65,0,99.99506378,125.7201309,115.2048645,197.4450836,196.7376251,194.1824341,0.13694872,0.107540362,0.133164108,13.69419575,13.51998806,15.34115314,10.8781538,10.15755272,13.08044243,7.559513092,7.585896015,7.383324623,0.794362366,0.751298964,0.85263747,5.925189018,5.522645473,4.668598652
0.7,0,99.99506378,125.7201309,115.2048645,197.4450836,196.7376251,194.1824341,0.13694872,0.107540362,0.133164108,13.69419575,13.51998806,15.34115314,10.8781538,10.15755272,13.08044243,7.559513092,7.585896015,7.383324623,0.794362366,0.751298964,0.85263747,5.925189018,5.522645473,4.668598652
0.75,0,100.0542679,125.6973877,115.2279282,197.4489594,196.7608032,194.2561188,0.13818872,0.108066522,0.13294968,13.82637119,13.5836792,15.31951618,10.94227982,10.04942417,13.08032036,7.584840298,7.632130146,7.270469189,0.791406512,0.73981607,0.853833795,5.900462151,5.511029243,4.797059059
0.8,0,100.0542679,125.6973877,115.2279282,197.4489594,196.7608032,194.2561188,0.13818872,0.108066522,0.13294968,13.82637119,13.5836792,15.31951618,10.94227982,10.04942417,13.08032036,7.584840298,7.632130146,7.270469189,0.791406512,0.73981607,0.853833795,5.900462151,5.511029243,4.797059059
0.85,0,100.0542679,125.6973877,115.2279282,197.4489594,196.7608032,194.2561188,0.13818872,0.108066522,0.13294968,13.82637119,13.5836792,15.31951618,10.94227982,10.04942417,13.08032036,7.584840298,7.632130146,7.270469189,0.791406512,0.73981607,0.853833795,5.900462151,5.511029243,4.797059059
0.9,0,100.0542679,125.6973877,115.2279282,197.4489594,196.7608032,194.2561188,0.13818872,0.108066522,0.13294968,13.82637119,13.5836792,15.31951618,10.94227982,10.04942417,13.08032036,7.584840298,7.632130146,7.270469189,0.791406512,0.73981607,0.853833795,5.900462151,5.511029243,4.797059059
0.95,0,100.0145264,125.7584686,115.2090378,197.4866333,196.7879486,194.199234,0.138005316,0.109654278,0.133106694,13.80253601,13.78995419,15.33509445,10.94283009,10.19922352,12.98809147,7.571827888,7.779587746,7.422352314,0.792813003,0.739612579,0.84695214,5.877289295,5.519402981,4.600160122
1,0,100.0145264,125.7584686,115.2090378,197.4866333,196.7879486,194.199234,0.138005316,0.109654278,0.133106694,13.80253601,13.78995419,15.33509445,10.94283009,10.19922352,12.98809147,7.571827888,7.779587746,7.422352314,0.792813003,0.739612579,0.84695214,5.877289295,5.519402981,4.600160122
1.05,0,100.0145264,125.7584686,115.2090378,197.4866333,196.7879486,194.199234,0.138005316,0.109654278,0.133106694,13.80253601,13.78995419,15.33509445,10.94283009,10.19922352,12.98809147,7.571827888,7.779587746,7.422352314,0.792813003,0.739612579,0.84695214,5.877289295,5.519402981,4.600160122
1.1,0,100.0145264,125.7584686,115.2090378,197.4866333,196.7879486,194.199234,0.138005316,0.109654278,0.133106694,13.80253601,13.78995419,15.33509445,10.94283009,10.19922352,12.98809147,7.571827888,7.779587746,7.422352314,0.792813003,0.739612579,0.84695214,5.877289295,5.519402981,4.600160122
1.15,0,100.0387802,125.7371292,115.2368927,197.4828949,196.8221283,194.230072,0.137466639,0.108424582,0.131898791,13.75199509,13.63299561,15.1996069,10.97533512,10.12282085,12.968297,7.542060852,7.774759769,7.300395489,0.798090398,0.742523611,0.853199482,5.931427002,5.48321867,4.774876118
1.2,0,100.0387802,125.7371292,115.2368927,197.4828949,196.8221283,194.230072,0.137466639,0.108424582,0.131898791,13.75199509,13.63299561,15.1996069,10.97533512,10.12282085,12.968297,7.542060852,7.774759769,7.300395489,0.798090398,0.742523611,0.853199482,5.931427002,5.48321867,4.774876118
1.25,0,100.0387802,125.7371292,115.2368927,197.4828949,196.8221283,194.230072,0.137466639,0.108424582,0.131898791,13.75199509,13.63299561,15.1996069,10.97533512,10.12282085,12.968297,7.542060852,7.774759769,7.300395489,0.798090398,0.742523611,0.853199482,5.931427002,5.48321867,4.774876118
1.3,0,100.0387802,125.7371292,115.2368927,197.4828949,196.8221283,194.230072,0.137466639,0.108424582,0.131898791,13.75199509,13.63299561,15.1996069,10.97533512,10.12282085,12.968297,7.542060852,7.774759769,7.300395489,0.798090398,0.742523611,0.853199482,5.931427002,5.48321867,4.774876118
1.35,0,100.0078888,125.7535858,115.2079239,197.4549713,196.8085785,194.190567,0.136671513,0.108645275,0.131751522,13.6682291,13.66253281,15.17881966,10.94754601,10.26307201,12.93029118,7.386629105,7.686201096,7.309110165,0.800948381,0.751183689,0.8518641,5.832665443,5.531006813,4.613808632
1.4,0,100.0078888,125.7535858,115.2079239,197.4549713,196.8085785,194.190567,0.136671513,0.108645275,0.131751522,13.6682291,13.66253281,15.17881966,10.94754601,10.26307201,12.93029118,7.386629105,7.686201096,7.309110165,0.800948381,0.751183689,0.8518641,5.832665443,5.531006813,4.613808632
1.45,0,100.0078888,125.7535858,115.2079239,197.4549713,196.8085785,194.190567,0.136671513,0.108645275,0.131751522,13.6682291,13.66253281,15.17881966,10.94754601,10.26307201,12.93029118,7.386629105,7.686201096,7.309110165,0.800948381,0.751183689,0.8518641,5.832665443,5.531006813,4.613808632
