t+,class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,0,102.7704697,128.2844391,118.8556366,201.7943726,201.8820038,200.1728821,0.44889769,0.469761193,0.499488741,46.13342667,60.26305008,59.36705399,-44.42540741,-55.67578506,-58.13873291,6.975187778,18.94823265,2.761634827,0.962976515,0.923879325,0.979309738,6.005001068,5.868759155,4.825367451
0.05,0,102.7254868,128.4333496,118.8615875,201.8779602,202.0235748,200.1379547,0.448608339,0.47258836,0.501972437,46.08351135,60.69610596,59.66524124,-44.49624634,-56.30515289,-58.57598114,6.776299953,18.98544502,2.231550932,0.965556741,0.92765677,0.981743813,6.054860592,5.865777493,4.842587948
0.1,0,102.7254868,128.4333496,118.8615875,201.8779602,202.0235748,200.1379547,0.448608339,0.47258836,0.501972437,46.08351135,60.69610596,59.66524124,-44.49624634,-56.30515289,-58.57598114,6.776299953,18.98544502,2.231550932,0.965556741,0.92765677,0.981743813,6.054860592,5.865777493,4.842587948
0.15,0,102.7254868,128.4333496,118.8615875,201.8779602,202.0235748,200.1379547,0.448608339,0.47258836,0.501972437,46.08351135,60.69610596,59.66524124,-44.49624634,-56.30515289,-58.57598114,6.776299953,18.98544502,2.231550932,0.965556741,0.92765677,0.981743813,6.054860592,5.865777493,4.842587948
0.2,0,102.7254868,128.4333496,118.8615875,201.8779602,202.0235748,200.1379547,0.448608339,0.47258836,0.501972437,46.08351135,60.69610596,59.66524124,-44.49624634,-56.30515289,-58.57598114,6.776299953,18.98544502,2.231550932,0.965556741,0.92765677,0.981743813,6.054860592,5.865777493,4.842587948
0.25,0,102.7316132,128.3548126,118.8196182,201.8268738,201.9360809,200.0838928,0.444245964,0.465315461,0.498281151,45.63810349,59.72547913,59.20557785,-43.99048615,-55.05472183,-58.05922318,6.789205074,19.26652908,2.934940577,0.963898182,0.921796262,0.980637729,6.08698082,5.854094982,4.849411011
0.3,0,102.7316132,128.3548126,118.8196182,201.8268738,201.9360809,200.0838928,0.444245964,0.465315461,0.498281151,45.63810349,59.72547913,59.20557785,-43.99048615,-55.05472183,-58.05922318,6.789205074,19.26652908,2.934940577,0.963898182,0.921796262,0.980637729,6.08698082,5.854094982,4.849411011
0.35,0,102.7316132,128.3548126,118.8196182,201.8268738,201.9360809,200.0838928,0.444245964,0.465315461,0.498281151,45.63810349,59.72547913,59.20557785,-43.99048615,-55.05472183,-58.05922318,6.789205074,19.26652908,2.934940577,0.963898182,0.921796262,0.980637729,6.08698082,5.854094982,4.849411011
0.4,0,102.7316132,128.3548126,118.8196182,201.8268738,201.9360809,200.0838928,0.444245964,0.465315461,0.498281151,45.63810349,59.72547913,59.20557785,-43.99048615,-55.05472183,-58.05922318,6.789205074,19.26652908,2.934940577,0.963898182,0.921796262,0.980637729,6.08698082,5.854094982,4.849411011
0.45,0,102.7349777,128.3424377,118.8205643,201.8059235,201.9234467,200.1032867,0.447306514,0.470519751,0.498734802,45.95402527,60.38765335,59.25994873,-44.23257065,-55.88383102,-58.03222656,6.637292385,18.56623268,2.075937986,0.962539613,0.925418139,0.979282439,6.009794712,5.838213921,4.754113197
