t+,class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,0,102.707016,128.2558594,118.7329941,201.6697998,201.7440033,200.0440826,0.446247011,0.470830172,0.495400429,45.83269882,60.38673019,58.82037735,-44.04196167,-55.89314651,-57.54121017,6.858581543,18.36851501,1.95165658,0.960928857,0.925586581,0.978253007,5.686591148,5.620681286,4.687290668
0.05,0,102.707016,128.2558594,118.7329941,201.6697998,201.7440033,200.0440826,0.446247011,0.470830172,0.495400429,45.83269882,60.38673019,58.82037735,-44.04196167,-55.89314651,-57.54121017,6.858581543,18.36851501,1.95165658,0.960928857,0.925586581,0.978253007,5.686591148,5.620681286,4.687290668
0.1,0,102.707016,128.2558594,118.7329941,201.6697998,201.7440033,200.0440826,0.446247011,0.470830172,0.495400429,45.83269882,60.38673019,58.82037735,-44.04196167,-55.89314651,-57.54121017,6.858581543,18.36851501,1.95165658,0.960928857,0.925586581,0.978253007,5.686591148,5.620681286,4.687290668
0.15,0,102.707016,128.2558594,118.7329941,201.6697998,201.7440033,200.0440826,0.446247011,0.470830172,0.495400429,45.83269882,60.38673019,58.82037735,-44.04196167,-55.89314651,-57.54121017,6.858581543,18.36851501,1.95165658,0.960928857,0.925586581,0.978253007,5.686591148,5.620681286,4.687290668
0.2,0,102.8045044,128.2357941,118.8144836,201.7566681,201.8560181,200.1476746,0.452596694,0.473031819,0.500567317,46.52898026,60.65961075,59.47464752,-44.6687088,-56.04088593,-58.15245056,7.193683147,18.85009956,2.813768148,0.960019052,0.923858345,0.977768719,5.893106461,5.621703148,4.827488899
0.25,0,102.8045044,128.2357941,118.8144836,201.7566681,201.8560181,200.1476746,0.452596694,0.473031819,0.500567317,46.52898026,60.65961075,59.47464752,-44.6687088,-56.04088593,-58.15245056,7.193683147,18.85009956,2.813768148,0.960019052,0.923858345,0.977768719,5.893106461,5.621703148,4.827488899
0.3,0,102.8045044,128.2357941,118.8144836,201.7566681,201.8560181,200.1476746,0.452596694,0.473031819,0.500567317,46.52898026,60.65961075,59.47464752,-44.6687088,-56.04088593,-58.15245056,7.193683147,18.85009956,2.813768148,0.960019052,0.923858345,0.977768719,5.893106461,5.621703148,4.827488899
0.35,0,102.8045044,128.2357941,118.8144836,201.7566681,201.8560181,200.1476746,0.452596694,0.473031819,0.500567317,46.52898026,60.65961075,59.47464752,-44.6687088,-56.04088593,-58.15245056,7.193683147,18.85009956,2.813768148,0.960019052,0.923858345,0.977768719,5.893106461,5.621703148,4.827488899
0.4,0,102.7506714,128.2401886,118.8923416,201.7191772,201.8805237,200.2091522,0.449241698,0.469480753,0.49842757,46.15988541,60.20629883,59.25922012,-44.60134506,-56.04821777,-58.14899445,6.407014847,18.04236031,1.889056802,0.966236055,0.930936098,0.981264949,5.920388699,5.57233572,4.675949097
0.45,0,102.7506714,128.2401886,118.8923416,201.7191772,201.8805237,200.2091522,0.449241698,0.469480753,0.49842757,46.15988541,60.20629883,59.25922012,-44.60134506,-56.04821777,-58.14899445,6.407014847,18.04236031,1.889056802,0.966236055,0.930936098,0.981264949,5.920388699,5.57233572,4.675949097
