t+,class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,0,100.0682526,125.7257767,115.2485504,197.4825439,196.8193512,194.2782745,0.138582736,0.107424907,0.136330143,13.86773205,13.50607967,15.71185112,10.81761551,9.952424049,13.30317783,7.935138702,7.580541134,7.520946026,0.780056596,0.736884773,0.846697032,5.833611488,5.459313393,4.667324066
0.05,0,100.0682526,125.7257767,115.2485504,197.4825439,196.8193512,194.2782745,0.138582736,0.107424907,0.136330143,13.86773205,13.50607967,15.71185112,10.81761551,9.952424049,13.30317783,7.935138702,7.580541134,7.520946026,0.780056596,0.736884773,0.846697032,5.833611488,5.459313393,4.667324066
0.1,0,100.0682526,125.7257767,115.2485504,197.4825439,196.8193512,194.2782745,0.138582736,0.107424907,0.136330143,13.86773205,13.50607967,15.71185112,10.81761551,9.952424049,13.30317783,7.935138702,7.580541134,7.520946026,0.780056596,0.736884773,0.846697032,5.833611488,5.459313393,4.667324066
0.15,0,100.0682526,125.7257767,115.2485504,197.4825439,196.8193512,194.2782745,0.138582736,0.107424907,0.136330143,13.86773205,13.50607967,15.71185112,10.81761551,9.952424049,13.30317783,7.935138702,7.580541134,7.520946026,0.780056596,0.736884773,0.846697032,5.833611488,5.459313393,4.667324066
0.2,0,100.1062851,125.6974869,115.285965,197.4877319,196.8067627,194.3639526,0.137896776,0.10772986,0.134777769,13.80433369,13.5413723,15.53798485,10.89760685,10.08091831,13.21318913,7.671199799,7.522652626,7.362321377,0.789433718,0.744453251,0.850379825,5.878549576,5.477507591,4.746264935
0.25,0,100.1062851,125.6974869,115.285965,197.4877319,196.8067627,194.3639526,0.137896776,0.10772986,0.134777769,13.80433369,13.5413723,15.53798485,10.89760685,10.08091831,13.21318913,7.671199799,7.522652626,7.362321377,0.789433718,0.744453251,0.850379825,5.878549576,5.477507591,4.746264935
0.3,0,100.1062851,125.6974869,115.285965,197.4877319,196.8067627,194.3639526,0.137896776,0.10772986,0.134777769,13.80433369,13.5413723,15.53798485,10.89760685,10.08091831,13.21318913,7.671199799,7.522652626,7.362321377,0.789433718,0.744453251,0.850379825,5.878549576,5.477507591,4.746264935
0.35,0,100.1062851,125.6974869,115.285965,197.4877319,196.8067627,194.3639526,0.137896776,0.10772986,0.134777769,13.80433369,13.5413723,15.53798485,10.89760685,10.08091831,13.21318913,7.671199799,7.522652626,7.362321377,0.789433718,0.744453251,0.850379825,5.878549576,5.477507591,4.746264935
0.4,0,100.1005783,125.7024536,115.2742233,197.5130768,196.7644501,194.3542786,0.138739318,0.107516862,0.13569279,13.88788605,13.51513386,15.64188099,10.88273239,10.01050091,13.27962399,7.903969765,7.644695282,7.52278614,0.783613324,0.740688264,0.848978698,5.883702755,5.475155354,4.720511913
0.45,0,100.1005783,125.7024536,115.2742233,197.5130768,196.7644501,194.3542786,0.138739318,0.107516862,0.13569279,13.88788605,13.51513386,15.64188099,10.88273239,10.01050091,13.27962399,7.903969765,7.644695282,7.52278614,0.783613324,0.740688264,0.848978698,5.883702755,5.475155354,4.720511913
0.5,0,100.1005783,125.7024536,115.2742233,197.5130768,196.7644501,194.3542786,0.138739318,0.107516862,0.13569279,13.88788605,13.51513386,15.64188099,10.88273239,10.01050091,13.27962399,7.903969765,7.644695282,7.52278614,0.783613324,0.740688264,0.848978698,5.883702755,5.475155354,4.720511913
0.55,0,100.1005783,125.7024536,115.2742233,197.5130768,196.7644501,194.3542786,0.138739318,0.107516862,0.13569279,13.88788605,13.51513386,15.64188099,10.88273239,10.01050091,13.27962399,7.903969765,7.644695282,7.52278614,0.783613324,0.740688264,0.848978698,5.883702755,5.475155354,4.720511913
0.6,0,100.078743,125.7272415,115.2376862,197.5175323,196.7798004,194.2783356,0.139889851,0.108504437,0.136978567,14,13.64196396,15.78509331,10.85029602,9.934217453,13.28790855,8.017502785,7.692173481,7.569449902,0.775021136,0.728210211,0.841801107,5.902368069,5.547534466,4.728147984
0.65,0,100.078743,125.7272415,115.2376862,197.5175323,196.7798004,194.2783356,0.139889851,0.108504437,0.136978567,14,13.64196396,15.78509331,10.85029602,9.934217453,13.28790855,8.017502785,7.692173481,7.569449902,0.775021136,0.728210211,0.841801107,5.902368069,5.547534466,4.728147984
0.7,0,100.078743,125.7272415,115.2376862,197.5175323,196.7798004,194.2783356,0.139889851,0.108504437,0.136978567,14,13.64196396,15.78509331,10.85029602,9.934217453,13.28790855,8.017502785,7.692173481,7.569449902,0.775021136,0.728210211,0.841801107,5.902368069,5.547534466,4.728147984
0.75,0,100.078743,125.7272415,115.2376862,197.5175323,196.7798004,194.2783356,0.139889851,0.108504437,0.136978567,14,13.64196396,15.78509331,10.85029602,9.934217453,13.28790855,8.017502785,7.692173481,7.569449902,0.775021136,0.728210211,0.841801107,5.902368069,5.547534466,4.728147984
0.8,0,100.0585403,125.6871948,115.2505722,197.4482422,196.789566,194.264679,0.139823943,0.108982228,0.136407733,13.99057961,13.69767094,15.72106934,10.89067745,10.00126743,13.27586174,7.94408083,7.710783482,7.546166897,0.778429329,0.730143666,0.84446305,5.89641571,5.53590107,4.776377678
0.85,0,100.0585403,125.6871948,115.2505722,197.4482422,196.789566,194.264679,0.139823943,0.108982228,0.136407733,13.99057961,13.69767094,15.72106934,10.89067745,10.00126743,13.27586174,7.94408083,7.710783482,7.546166897,0.778429329,0.730143666,0.84446305,5.89641571,5.53590107,4.776377678
0.9,0,100.0585403,125.6871948,115.2505722,197.4482422,196.789566,194.264679,0.139823943,0.108982228,0.136407733,13.99057961,13.69767094,15.72106934,10.89067745,10.00126743,13.27586174,7.94408083,7.710783482,7.546166897,0.778429329,0.730143666,0.84446305,5.89641571,5.53590107,4.776377678
0.95,0,100.0585403,125.6871948,115.2505722,197.4482422,196.789566,194.264679,0.139823943,0.108982228,0.136407733,13.99057961,13.69767094,15.72106934,10.89067745,10.00126743,13.27586174,7.94408083,7.710783482,7.546166897,0.778429329,0.730143666,0.84446305,5.89641571,5.53590107,4.776377678
1,0,100.036293,125.6462479,115.2277374,197.4002686,196.6989441,194.2494202,0.139628708,0.108811222,0.13650474,13.96793842,13.67172146,15.72913265,10.89667511,10.03555489,13.28476143,7.957184792,7.717475414,7.587776184,0.780120492,0.734037399,0.844595909,5.88092947,5.458597183,4.708405018
1.05,0,100.036293,125.6462479,115.2277374,197.4002686,196.6989441,194.2494202,0.139628708,0.108811222,0.13650474,13.96793842,13.67172146,15.72913265,10.89667511,10.03555489,13.28476143,7.957184792,7.717475414,7.587776184,0.780120492,0.734037399,0.844595909,5.88092947,5.458597183,4.708405018
