t+,class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,0,103.3767395,128.8274689,119.1308289,202.6377411,203.0154419,200.820755,0.442818284,0.463043958,0.499652475,45.77711105,59.65278244,59.52401352,-44.51837921,-55.28837585,-58.63380432,6.882337093,19.59794235,3.519692183,0.972503006,0.926836491,0.985044539,4.883183479,4.952087402,3.979679585
0.05,0,103.3767395,128.8274689,119.1308289,202.6377411,203.0154419,200.820755,0.442818284,0.463043958,0.499652475,45.77711105,59.65278244,59.52401352,-44.51837921,-55.28837585,-58.63380432,6.882337093,19.59794235,3.519692183,0.972503006,0.926836491,0.985044539,4.883183479,4.952087402,3.979679585
0.1,0,103.3271103,128.7608795,119.0623398,202.5722656,202.9068146,200.6861267,0.428844988,0.445799023,0.483665615,44.31131363,57.401474,57.58636093,-43.15380096,-53.32932281,-56.67211914,5.828483582,18.16349602,2.797641277,0.973877728,0.929058433,0.984124005,5.006342888,4.967581272,3.9492805
0.15,0,103.3271103,128.7608795,119.0623398,202.5722656,202.9068146,200.6861267,0.428844988,0.445799023,0.483665615,44.31131363,57.401474,57.58636093,-43.15380096,-53.32932281,-56.67211914,5.828483582,18.16349602,2.797641277,0.973877728,0.929058433,0.984124005,5.006342888,4.967581272,3.9492805
0.2,0,103.3271103,128.7608795,119.0623398,202.5722656,202.9068146,200.6861267,0.428844988,0.445799023,0.483665615,44.31131363,57.401474,57.58636093,-43.15380096,-53.32932281,-56.67211914,5.828483582,18.16349602,2.797641277,0.973877728,0.929058433,0.984124005,5.006342888,4.967581272,3.9492805
0.25,0,103.3271103,128.7608795,119.0623398,202.5722656,202.9068146,200.6861267,0.428844988,0.445799023,0.483665615,44.31131363,57.401474,57.58636093,-43.15380096,-53.32932281,-56.67211914,5.828483582,18.16349602,2.797641277,0.973877728,0.929058433,0.984124005,5.006342888,4.967581272,3.9492805
0.3,0,103.321991,128.8694153,119.1108398,202.6592102,203.0128174,200.7470245,0.43886447,0.460795283,0.499109894,45.34434891,59.38241959,59.44939804,-44.1131134,-54.77711868,-58.56996918,6.995064259,20.20767212,3.888005257,0.972846985,0.922446728,0.985207081,4.962514877,4.982115269,3.963842869
0.35,0,103.321991,128.8694153,119.1108398,202.6592102,203.0128174,200.7470245,0.43886447,0.460795283,0.499109894,45.34434891,59.38241959,59.44939804,-44.1131134,-54.77711868,-58.56996918,6.995064259,20.20767212,3.888005257,0.972846985,0.922446728,0.985207081,4.962514877,4.982115269,3.963842869
0.4,0,103.321991,128.8694153,119.1108398,202.6592102,203.0128174,200.7470245,0.43886447,0.460795283,0.499109894,45.34434891,59.38241959,59.44939804,-44.1131134,-54.77711868,-58.56996918,6.995064259,20.20767212,3.888005257,0.972846985,0.922446728,0.985207081,4.962514877,4.982115269,3.963842869
0.45,0,103.321991,128.8694153,119.1108398,202.6592102,203.0128174,200.7470245,0.43886447,0.460795283,0.499109894,45.34434891,59.38241959,59.44939804,-44.1131134,-54.77711868,-58.56996918,6.995064259,20.20767212,3.888005257,0.972846985,0.922446728,0.985207081,4.962514877,4.982115269,3.963842869
