t+,class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,0,103.22439575195312,128.77581787109375,119.05937194824219,202.4921417236328,202.93540954589844,200.58236694335938,0.4369744062423706,0.45726704597473145,0.4968515932559967,45.10641860961914,58.88493728637695,59.15483856201172,-43.75704575,-54.49170685,-58.14819336,6.033209800720215,19.082881927490234,2.842825412750244,0.9700846672058105,0.9253929853439331,0.982982874,5.0810675621032715,5.125592231750488,4.232186794281006
0.05,0,103.2073745727539,128.7112274169922,118.9859390258789,202.41639709472656,202.80181884765625,200.51930236816406,0.434037447,0.4535025954246521,0.49206697940826416,44.79586410522461,58.37087631225586,58.54905319213867,-43.42051315,-53.6455574,-57.51229858,6.844017028808594,19.788734436035156,4.037631511688232,0.9692973494529724,0.9190466403961182,0.9822925329208374,5.074520587921143,5.064304351806641,4.185448169708252
0.1,0,103.2073745727539,128.7112274169922,118.9859390258789,202.41639709472656,202.80181884765625,200.51930236816406,0.434037447,0.4535025954246521,0.49206697940826416,44.79586410522461,58.37087631225586,58.54905319213867,-43.42051315,-53.6455574,-57.51229858,6.844017028808594,19.788734436035156,4.037631511688232,0.9692973494529724,0.9190466403961182,0.9822925329208374,5.074520587921143,5.064304351806641,4.185448169708252
0.15,0,103.2073745727539,128.7112274169922,118.9859390258789,202.41639709472656,202.80181884765625,200.51930236816406,0.434037447,0.4535025954246521,0.49206697940826416,44.79586410522461,58.37087631225586,58.54905319213867,-43.42051315,-53.6455574,-57.51229858,6.844017028808594,19.788734436035156,4.037631511688232,0.9692973494529724,0.9190466403961182,0.9822925329208374,5.074520587921143,5.064304351806641,4.185448169708252
0.2,0,103.2073745727539,128.7112274169922,118.9859390258789,202.41639709472656,202.80181884765625,200.51930236816406,0.434037447,0.4535025954246521,0.49206697940826416,44.79586410522461,58.37087631225586,58.54905319213867,-43.42051315,-53.6455574,-57.51229858,6.844017028808594,19.788734436035156,4.037631511688232,0.9692973494529724,0.9190466403961182,0.9822925329208374,5.074520587921143,5.064304351806641,4.185448169708252
0.25,0,103.21372985839844,128.75021362304688,119.0595932006836,202.46591186523438,202.90414428710938,200.57794189453125,0.441256583,0.461685449,0.5007891654968262,45.543739318847656,59.442100524902344,59.62375259399414,-44.19215775,-55.08510971,-58.63890839,6.148751258850098,19.181697845458984,2.8169212341308594,0.9703234434127808,0.9267019629478455,0.9834823608398438,5.063218593597412,5.0108442306518555,4.158491134643555
0.3,0,103.21372985839844,128.75021362304688,119.0595932006836,202.46591186523438,202.90414428710938,200.57794189453125,0.441256583,0.461685449,0.5007891654968262,45.543739318847656,59.442100524902344,59.62375259399414,-44.19215775,-55.08510971,-58.63890839,6.148751258850098,19.181697845458984,2.8169212341308594,0.9703234434127808,0.9267019629478455,0.9834823608398438,5.063218593597412,5.0108442306518555,4.158491134643555
0.35,0,103.21372985839844,128.75021362304688,119.0595932006836,202.46591186523438,202.90414428710938,200.57794189453125,0.441256583,0.461685449,0.5007891654968262,45.543739318847656,59.442100524902344,59.62375259399414,-44.19215775,-55.08510971,-58.63890839,6.148751258850098,19.181697845458984,2.8169212341308594,0.9703234434127808,0.9267019629478455,0.9834823608398438,5.063218593597412,5.0108442306518555,4.158491134643555
0.4,0,103.21372985839844,128.75021362304688,119.0595932006836,202.46591186523438,202.90414428710938,200.57794189453125,0.441256583,0.461685449,0.5007891654968262,45.543739318847656,59.442100524902344,59.62375259399414,-44.19215775,-55.08510971,-58.63890839,6.148751258850098,19.181697845458984,2.8169212341308594,0.9703234434127808,0.9267019629478455,0.9834823608398438,5.063218593597412,5.0108442306518555,4.158491134643555
0.45,0,103.17150115966797,128.65052795410156,118.95301818847656,202.31556701660156,202.7279815673828,200.46865844726562,0.4310608208179474,0.45042356848716736,0.48890382051467896,44.47319030761719,57.94723129272461,58.156585693359375,-43.12592316,-53.42438507,-57.13718796,6.369996547698975,19.16090202331543,3.424555540084839,0.9697060585021973,0.9219489097595215,0.9824715256690979,5.034457683563232,5.014184951782227,4.172893047332764
