t+,class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,0,102.9395981,128.5776367,119.0551605,202.2028656,202.2116852,200.5588531,0.459083676,0.480265319,0.503650546,47.25788879,61.75138092,59.96219635,-45.42036438,-57.16180038,-58.68021774,7.739704132,18.99278069,2.902173996,0.961117089,0.925676465,0.978620231,5.67648983,5.500506401,4.380814552
0.05,0,102.9395981,128.5776367,119.0551605,202.2028656,202.2116852,200.5588531,0.459083676,0.480265319,0.503650546,47.25788879,61.75138092,59.96219635,-45.42036438,-57.16180038,-58.68021774,7.739704132,18.99278069,2.902173996,0.961117089,0.925676465,0.978620231,5.67648983,5.500506401,4.380814552
0.1,0,102.9395981,128.5776367,119.0551605,202.2028656,202.2116852,200.5588531,0.459083676,0.480265319,0.503650546,47.25788879,61.75138092,59.96219635,-45.42036438,-57.16180038,-58.68021774,7.739704132,18.99278069,2.902173996,0.961117089,0.925676465,0.978620231,5.67648983,5.500506401,4.380814552
0.15,0,102.9395981,128.5776367,119.0551605,202.2028656,202.2116852,200.5588531,0.459083676,0.480265319,0.503650546,47.25788879,61.75138092,59.96219635,-45.42036438,-57.16180038,-58.68021774,7.739704132,18.99278069,2.902173996,0.961117089,0.925676465,0.978620231,5.67648983,5.500506401,4.380814552
0.2,0,102.9068604,128.4272766,119.0595703,202.0055389,202.0933685,200.5669708,0.448761255,0.471280187,0.496700674,46.18061066,60.52523041,59.13697052,-44.34267426,-55.90496063,-57.84679413,7.406359196,18.99108887,2.740784883,0.960201144,0.923663735,0.97818327,5.741612434,5.492899418,4.402301311
0.25,0,102.9068604,128.4272766,119.0595703,202.0055389,202.0933685,200.5669708,0.448761255,0.471280187,0.496700674,46.18061066,60.52523041,59.13697052,-44.34267426,-55.90496063,-57.84679413,7.406359196,18.99108887,2.740784883,0.960201144,0.923663735,0.97818327,5.741612434,5.492899418,4.402301311
0.3,0,102.9068604,128.4272766,119.0595703,202.0055389,202.0933685,200.5669708,0.448761255,0.471280187,0.496700674,46.18061066,60.52523041,59.13697052,-44.34267426,-55.90496063,-57.84679413,7.406359196,18.99108887,2.740784883,0.960201144,0.923663735,0.97818327,5.741612434,5.492899418,4.402301311
0.35,0,102.9068604,128.4272766,119.0595703,202.0055389,202.0933685,200.5669708,0.448761255,0.471280187,0.496700674,46.18061066,60.52523041,59.13697052,-44.34267426,-55.90496063,-57.84679413,7.406359196,18.99108887,2.740784883,0.960201144,0.923663735,0.97818327,5.741612434,5.492899418,4.402301311
0.4,0,102.9043198,128.4657135,119.0712891,202.0657349,202.1374664,200.5504303,0.453592509,0.474997044,0.497486055,46.67662811,61.02083588,59.23630524,-44.81064987,-56.58591843,-57.94615555,7.275697231,18.35475731,2.299263477,0.960023284,0.927321255,0.978220284,5.836031437,5.470077038,4.4938097
0.45,0,102.9043198,128.4657135,119.0712891,202.0657349,202.1374664,200.5504303,0.453592509,0.474997044,0.497486055,46.67662811,61.02083588,59.23630524,-44.81064987,-56.58591843,-57.94615555,7.275697231,18.35475731,2.299263477,0.960023284,0.927321255,0.978220284,5.836031437,5.470077038,4.4938097
