t+    , class, V_L1               , V_L2              , V_L3              , V_L12             , V_L23             , V_L31             , A_L1               , A_L2               , A_L3               , VA_L1             , VA_L2             , VA_L3             , W_L1              , W_L2              , W_L3              , Q_L1              , Q_L2              , Q_L3               , PF_L1             , PF_L2             , PF_L3             , THD_L1            , THD_L2            , THD_L3
 0.000,     0, 100.04325866699219 , 125.62683868408203, 115.40277099609375, 197.2813720703125 , 196.97430419921875, 194.39712524414062, 0.1415562927722931 , 0.1107231080532074 , 0.1355525255203247 , 14.161752700805664, 13.909793853759766, 15.643136978149414, 11.021578788757324, 10.012672424316406, 13.190912246704102, 7.978564262390137 , 7.999991416931152 ,  7.5879316329956055, 0.7782637476921082, 0.7198289632797241, 0.8432396054267883, 6.014693737030029 , 5.5980353355407715, 4.954676628112793 , nan
 0.050,     0, 100.04325866699219 , 125.62683868408203, 115.40277099609375, 197.2813720703125 , 196.97430419921875, 194.39712524414062, 0.1415562927722931 , 0.1107231080532074 , 0.1355525255203247 , 14.161752700805664, 13.909793853759766, 15.643136978149414, 11.021578788757324, 10.012672424316406, 13.190912246704102, 7.978564262390137 , 7.999991416931152 ,  7.5879316329956055, 0.7782637476921082, 0.7198289632797241, 0.8432396054267883, 6.014693737030029 , 5.5980353355407715, 4.954676628112793 , nan
 0.100,     0, 100.08035278320312 , 125.6050796508789 , 115.44744873046875, 197.24789428710938, 196.97915649414062, 194.5118865966797 , 0.140843465924263  , 0.11086135357618332, 0.13489842414855957, 14.095664024353027, 13.924749374389648, 15.573678970336914, 11.01724624633789 , 10.044261932373047, 13.121172904968262, 7.884221076965332 , 7.997986793518066 ,  7.5695037841796875, 0.7816053628921509, 0.7213244438171387, 0.842522382736206 , 5.931790828704834 , 5.653006553649902 , 4.986603736877441 , nan
 0.150,     0, 100.08035278320312 , 125.6050796508789 , 115.44744873046875, 197.24789428710938, 196.97915649414062, 194.5118865966797 , 0.140843465924263  , 0.11086135357618332, 0.13489842414855957, 14.095664024353027, 13.924749374389648, 15.573678970336914, 11.01724624633789 , 10.044261932373047, 13.121172904968262, 7.884221076965332 , 7.997986793518066 ,  7.5695037841796875, 0.7816053628921509, 0.7213244438171387, 0.842522382736206 , 5.931790828704834 , 5.653006553649902 , 4.986603736877441 , nan
 0.200,     0, 100.08035278320312 , 125.6050796508789 , 115.44744873046875, 197.24789428710938, 196.97915649414062, 194.5118865966797 , 0.140843465924263  , 0.11086135357618332, 0.13489842414855957, 14.095664024353027, 13.924749374389648, 15.573678970336914, 11.01724624633789 , 10.044261932373047, 13.121172904968262, 7.884221076965332 , 7.997986793518066 ,  7.5695037841796875, 0.7816053628921509, 0.7213244438171387, 0.842522382736206 , 5.931790828704834 , 5.653006553649902 , 4.986603736877441 , nan
 0.250,     0, 100.08035278320312 , 125.6050796508789 , 115.44744873046875, 197.24789428710938, 196.97915649414062, 194.5118865966797 , 0.140843465924263  , 0.11086135357618332, 0.13489842414855957, 14.095664024353027, 13.924749374389648, 15.573678970336914, 11.01724624633789 , 10.044261932373047, 13.121172904968262, 7.884221076965332 , 7.997986793518066 ,  7.5695037841796875, 0.7816053628921509, 0.7213244438171387, 0.842522382736206 , 5.931790828704834 , 5.653006553649902 , 4.986603736877441 , nan
 0.300,     0, 100.08549499511719 , 125.65977478027344, 115.447998046875  , 197.30078125      , 197.04054260253906, 194.50364685058594, 0.14065897464752197, 0.10953138768672943, 0.13486815989017487, 14.077922821044922, 13.763689041137695, 15.570259094238281, 11.030430793762207,  9.998556137084961, 13.196105003356934, 7.896935939788818 , 7.912693500518799 ,  7.496053695678711 , 0.7835268974304199, 0.7264444828033447, 0.8475199341773987, 5.944882869720459 , 5.7054572105407715, 4.951886177062988 , nan
 0.350,     0, 100.08549499511719 , 125.65977478027344, 115.447998046875  , 197.30078125      , 197.04054260253906, 194.50364685058594, 0.14065897464752197, 0.10953138768672943, 0.13486815989017487, 14.077922821044922, 13.763689041137695, 15.570259094238281, 11.030430793762207,  9.998556137084961, 13.196105003356934, 7.896935939788818 , 7.912693500518799 ,  7.496053695678711 , 0.7835268974304199, 0.7264444828033447, 0.8475199341773987, 5.944882869720459 , 5.7054572105407715, 4.951886177062988 , nan
 0.400,     0, 100.08549499511719 , 125.65977478027344, 115.447998046875  , 197.30078125      , 197.04054260253906, 194.50364685058594, 0.14065897464752197, 0.10953138768672943, 0.13486815989017487, 14.077922821044922, 13.763689041137695, 15.570259094238281, 11.030430793762207,  9.998556137084961, 13.196105003356934, 7.896935939788818 , 7.912693500518799 ,  7.496053695678711 , 0.7835268974304199, 0.7264444828033447, 0.8475199341773987, 5.944882869720459 , 5.7054572105407715, 4.951886177062988 , nan
 0.450,     0, 100.08549499511719 , 125.65977478027344, 115.447998046875  , 197.30078125      , 197.04054260253906, 194.50364685058594, 0.14065897464752197, 0.10953138768672943, 0.13486815989017487, 14.077922821044922, 13.763689041137695, 15.570259094238281, 11.030430793762207,  9.998556137084961, 13.196105003356934, 7.896935939788818 , 7.912693500518799 ,  7.496053695678711 , 0.7835268974304199, 0.7264444828033447, 0.8475199341773987, 5.944882869720459 , 5.7054572105407715, 4.951886177062988 , nan
 0.500,     0, 100.06440734863281 , 125.65509033203125, 115.43248748779297, 197.2710418701172 , 197.0232696533203 , 194.47802734375   , 0.13764488697052002, 0.10908444225788116, 0.13484512269496918, 13.773353576660156, 13.707015037536621, 15.565507888793945, 10.87123966217041 , 10.231854438781738, 13.163097381591797, 7.651350498199463 , 7.647989749908447 ,  7.583642482757568 , 0.7892950177192688, 0.7464684844017029, 0.8456580638885498, 5.913568019866943 , 5.735389709472656 , 4.857588291168213 , nan
 0.550,     0, 100.06440734863281 , 125.65509033203125, 115.43248748779297, 197.2710418701172 , 197.0232696533203 , 194.47802734375   , 0.13764488697052002, 0.10908444225788116, 0.13484512269496918, 13.773353576660156, 13.707015037536621, 15.565507888793945, 10.87123966217041 , 10.231854438781738, 13.163097381591797, 7.651350498199463 , 7.647989749908447 ,  7.583642482757568 , 0.7892950177192688, 0.7464684844017029, 0.8456580638885498, 5.913568019866943 , 5.735389709472656 , 4.857588291168213 , nan
 0.600,     0, 100.06440734863281 , 125.65509033203125, 115.43248748779297, 197.2710418701172 , 197.0232696533203 , 194.47802734375   , 0.13764488697052002, 0.10908444225788116, 0.13484512269496918, 13.773353576660156, 13.707015037536621, 15.565507888793945, 10.87123966217041 , 10.231854438781738, 13.163097381591797, 7.651350498199463 , 7.647989749908447 ,  7.583642482757568 , 0.7892950177192688, 0.7464684844017029, 0.8456580638885498, 5.913568019866943 , 5.735389709472656 , 4.857588291168213 , nan
 0.650,     0, 100.06440734863281 , 125.65509033203125, 115.43248748779297, 197.2710418701172 , 197.0232696533203 , 194.47802734375   , 0.13764488697052002, 0.10908444225788116, 0.13484512269496918, 13.773353576660156, 13.707015037536621, 15.565507888793945, 10.87123966217041 , 10.231854438781738, 13.163097381591797, 7.651350498199463 , 7.647989749908447 ,  7.583642482757568 , 0.7892950177192688, 0.7464684844017029, 0.8456580638885498, 5.913568019866943 , 5.735389709472656 , 4.857588291168213 , nan
 0.700,     0, 100.04862976074219 , 125.67120361328125, 115.39927673339844, 197.29124450683594, 196.9750518798828 , 194.44418334960938, 0.1368902325630188 , 0.1071683019399643 , 0.1348748505115509 , 13.695680618286133, 13.46796989440918 , 15.564459800720215, 10.810635566711426, 10.09797191619873 , 13.232282638549805, 7.690150260925293 , 7.498327732086182 ,  7.50278377532959  , 0.7893463373184204, 0.7497768402099609, 0.8501601219177246, 5.8614182472229   , 5.695383071899414 , 4.7708659172058105, nan
 0.750,     0, 100.04862976074219 , 125.67120361328125, 115.39927673339844, 197.29124450683594, 196.9750518798828 , 194.44418334960938, 0.1368902325630188 , 0.1071683019399643 , 0.1348748505115509 , 13.695680618286133, 13.46796989440918 , 15.564459800720215, 10.810635566711426, 10.09797191619873 , 13.232282638549805, 7.690150260925293 , 7.498327732086182 ,  7.50278377532959  , 0.7893463373184204, 0.7497768402099609, 0.8501601219177246, 5.8614182472229   , 5.695383071899414 , 4.7708659172058105, nan
 0.800,     0, 100.04862976074219 , 125.67120361328125, 115.39927673339844, 197.29124450683594, 196.9750518798828 , 194.44418334960938, 0.1368902325630188 , 0.1071683019399643 , 0.1348748505115509 , 13.695680618286133, 13.46796989440918 , 15.564459800720215, 10.810635566711426, 10.09797191619873 , 13.232282638549805, 7.690150260925293 , 7.498327732086182 ,  7.50278377532959  , 0.7893463373184204, 0.7497768402099609, 0.8501601219177246, 5.8614182472229   , 5.695383071899414 , 4.7708659172058105, nan
 0.850,     0, 100.04862976074219 , 125.67120361328125, 115.39927673339844, 197.29124450683594, 196.9750518798828 , 194.44418334960938, 0.1368902325630188 , 0.1071683019399643 , 0.1348748505115509 , 13.695680618286133, 13.46796989440918 , 15.564459800720215, 10.810635566711426, 10.09797191619873 , 13.232282638549805, 7.690150260925293 , 7.498327732086182 ,  7.50278377532959  , 0.7893463373184204, 0.7497768402099609, 0.8501601219177246, 5.8614182472229   , 5.695383071899414 , 4.7708659172058105, nan
 0.900,     0, 100.00641632080078 , 125.65599822998047, 115.38633728027344, 197.25103759765625, 196.9449005126953 , 194.39828491210938, 0.13861195743083954, 0.10744097083806992, 0.13541512191295624, 13.862085342407227, 13.500602722167969, 15.625055313110352, 10.88718032836914 ,  9.996380805969238, 13.281335830688477, 7.84870719909668  , 7.642198085784912 ,  7.50631856918335  , 0.785392701625824 , 0.7404395937919617, 0.8500024676322937, 5.838285446166992 , 5.621627330780029 , 4.660271644592285 , nan
 0.950,     0, 100.00641632080078 , 125.65599822998047, 115.38633728027344, 197.25103759765625, 196.9449005126953 , 194.39828491210938, 0.13861195743083954, 0.10744097083806992, 0.13541512191295624, 13.862085342407227, 13.500602722167969, 15.625055313110352, 10.88718032836914 ,  9.996380805969238, 13.281335830688477, 7.84870719909668  , 7.642198085784912 ,  7.50631856918335  , 0.785392701625824 , 0.7404395937919617, 0.8500024676322937, 5.838285446166992 , 5.621627330780029 , 4.660271644592285 , nan
 1.000,     0, 100.00641632080078 , 125.65599822998047, 115.38633728027344, 197.25103759765625, 196.9449005126953 , 194.39828491210938, 0.13861195743083954, 0.10744097083806992, 0.13541512191295624, 13.862085342407227, 13.500602722167969, 15.625055313110352, 10.88718032836914 ,  9.996380805969238, 13.281335830688477, 7.84870719909668  , 7.642198085784912 ,  7.50631856918335  , 0.785392701625824 , 0.7404395937919617, 0.8500024676322937, 5.838285446166992 , 5.621627330780029 , 4.660271644592285 , nan
