t+,class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0.000,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.005,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.010,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.015,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.020,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.025,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.030,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.035,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.040,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.045,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.050,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.055,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.060,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.065,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.070,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.075,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.080,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.085,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.090,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.095,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.100,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.105,0,138.52957153320312,193.61668395996094,196.4717559814453,250.1614990234375,248.87351989746094,246.77597045898438,0.42659273743629456,0.3642275631427765,0.3160209655761719,59.09571075439453,70.5205307006836,62.089195251464844,12.29918384552002,13.70784854888916,17.544321060180664,35.59749984741211,48.98319625854492,51.593116760253906,0.208123117685318,0.1943809539079666,0.2825663983821869,5.376197814941406,4.96175479888916,4.232239723205566,nan
0.110,0,138.55227661132812,193.5798797607422,196.48875427246094,250.18728637695312,248.94757080078125,246.82669067382812,0.4273603856563568,0.36595091223716736,0.31598716974258423,59.211753845214844,70.84073638916016,62.08792495727539,12.511174201965332,13.603343963623047,17.297283172607422,35.39112854003906,49.612125396728516,52.086341857910156,0.2112954556941986,0.19202713668346405,0.27859336137771606,5.398078918457031,5.009266376495361,4.341943740844727,nan
