class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,102.8526764,128.3700714,118.9408112,201.9254456,201.998291,200.3554535,0.463716686,0.477945924,0.508413851,47.69450378,61.3539505,60.47115707,-46.65128326,-58.79013824,-59.41275787,2.09734869,12.39669514,-3.596766472,0.978127003,0.958212733,0.982497454,5.834860325,5.57796526,4.606277466
0,102.7736664,128.320343,118.9132004,201.8430939,201.9571686,200.2199707,0.4502289,0.472116053,0.502728522,46.27167511,60.58209229,59.78105927,-44.54010391,-55.9960022,-58.55089188,6.846343517,19.0523243,2.552794218,0.962578177,0.924299598,0.979422092,5.847577572,5.546929836,4.584748745
0,99.79872894,125.9143372,115.5173798,197.4733429,197.004303,194.3616486,0.13351123,0.105948575,0.135742649,13.32425117,13.34044456,15.68063545,10.53848076,10.26153946,13.24209785,7.458204746,7.109930038,7.595628738,0.790924788,0.769205213,0.844487309,5.93159771,5.675051212,4.632995605
3,93.03111267089844,95.72815704345705,166.18116760253906,188.29278564453125,204.40106201171875,184.40643310546875,2.379425048828125,2.765219688415528,0.9866517186164856,221.36056518554688,264.7093811035156,163.9629364013672,-35.23703766,20.34103012084961,-52.83566284,218.05926513671875,263.1688537597656,153.52662658691406,0.1591839045286178,0.076842874,0.3222415149211883,5.7501397132873535,5.230177402496338,4.528724193572998
3,94.06106567,93.85984802,172.0942993,187.6222534,207.1062622,185.2042084,2.294959068,2.827596903,0.836721838,215.8663025,265.3978271,143.9950562,-26.8732338,21.25032616,-80.04762268,213.6645813,263.7633057,117.5884094,0.124490172,0.080069706,0.555905342,5.562757969,4.928554058,4.586730003
2,99.29212952,128.5138855,118.7196121,198.0708008,202.7883759,197.155426,1.098246813,1.463723898,0.670781314,109.0472641,188.1088409,79.63489532,-9.937447548,-67.66561127,-63.71302414,42.76446533,95.23851013,17.54132843,0.091129728,0.359715223,0.800064147,5.840158939,5.419324398,4.593337536
1,116.081955,161.2232971,151.1739807,237.7268982,242.3648682,233.8870697,0.30956012,0.279099286,0.27330336,35.93434525,44.99730682,41.31635666,13.10658455,9.714918137,15.33327293,27.80788422,32.11969757,29.43274689,0.364736974,0.215899989,0.371118695,12.14623737,13.49088287,10.33774853
4,88.88710022,118.2887878,105.3388519,179.9799347,179.4875336,178.3408661,3.4079988,3.462383509,3.430676937,302.927124,409.5611572,361.3835754,69.46543121,92.57384491,-4.311206818,294.0718384,398.3247986,360.8573608,0.229313999,0.226031795,0.011929725,6.830205917,6.469349384,5.33686018
2,91.5140152,126.9828796,115.4111099,189.8018646,201.3190308,185.9756165,2.048720598,1.980378747,0.146163553,187.4866486,251.4741974,16.86889839,85.60945129,-39.92899704,13.91697788,84.96881866,168.7988129,8.359786987,0.456616253,0.158779696,0.825008094,6.453152657,5.492260456,5.156936646
2,96.81975555,128.7566986,118.0735931,196.3247681,204.0918427,193.2492981,1.69348681,1.929422259,0.602997601,163.9629822,248.4260406,71.1980896,13.99960423,-94.4076767,-53.80906296,87.69704437,153.9143982,27.15472794,0.085382715,0.380023271,0.755765557,6.08796072,5.540321827,4.710542202
3,87.79133605957031,99.7910614013672,141.36325073242188,180.6657867431641,196.7674865722656,181.84786987304688,2.7972214221954346,3.3121016025543213,1.744240641593933,245.57180786132807,330.51812744140625,246.5715332,29.82580947875977,41.07626724243164,-29.4301796,243.11192321777344,327.2899169921875,244.2743377685547,0.1214545369148254,0.1242784112691879,0.1193575710058212,6.1661882400512695,5.736597061157227,4.785140514373779
3,94.1518631,93.90994263,172.1334839,187.8338928,207.1915436,185.2873383,2.277573109,2.80840826,0.817475796,214.4377441,263.7374573,140.7149506,-25.48773193,20.62087822,-79.96212006,212.4910889,262.2397461,113.7951431,0.118858419,0.078187145,0.568256021,5.478350639,4.896925926,4.41892004
0,103.03543090820312,128.8760223388672,119.2189712524414,202.5222168,202.9538726806641,200.6085968017578,0.4462658166885376,0.4643280804157257,0.5043144226074219,45.98118973,59.84075546264648,60.12384796142578,-44.34856796,-55.08701706,-58.76315308,6.119885921478272,19.16101646,2.947450637817383,0.964493691921234,0.9205601811408995,0.9773684740066528,5.083151817321777,5.053558826446533,4.070931911468506
3,92.97055817,87.52758789,169.727417,180.1699982,206.091629,174.6507568,3.03944397,2.8991642,0.138581201,282.5787964,253.7568512,23.52102852,37.11011505,37.83026886,22.30276299,279.5303345,249.872879,5.322836399,0.131326616,0.149080783,0.948205233,6.716647148,5.054182053,5.274637699
4,91.29275512695312,121.79851531982422,106.86221313476562,186.31544494628903,184.0988006591797,180.75296020507807,3.676338911056519,3.409126281738281,3.464861869812012,335.62310791015625,415.2265319824219,370.2628173828125,13.010150909423828,13.828701972961426,-38.85697556,334.7414551,414.4296875,367.8204040527344,0.0387641675770282,0.033303995,0.1049443110823631,5.733944892883301,5.821006774902344,4.603091716766357
