class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,0.9995385539612096,1.00084670387466,0.9998006080313648,1.000267534331941,1.000345579238313,0.9997073748984392,0.99354347812928,1.0012008683866165,0.999192053162358,0.993085019579202,1.0020485871048457,0.9989928261778837,0.9900700184167812,0.9992330134273876,0.9981880897691444,1.0085501074208,1.018265011057777,0.9331394570647124,0.957405806,0.922269464,0.977409959,5.872210503,5.754063129,4.740663052
0,0.9996656408603122,1.0002121421525745,0.9999867265515074,1.000225163541423,1.000079332574747,0.9996564646786924,1.0032805771281157,0.9969616548810624,1.0046407730357791,1.002945167549434,0.9971732116502768,1.0046274120962555,0.9997382158011058,0.9885507411205352,1.004857207349094,1.1199817278091149,1.076261398743108,1.7678469083684134,0.9660084247589112,0.9224810004234314,0.9840993285179138,5.669092178344727,5.504347801208496,4.462366580963135
0,1.0000404647127696,1.0002888902844942,1.000081405399208,1.0002459688109735,1.000151455781232,1.0000384471756742,0.997594613375068,1.0001449612763438,0.9931378777823076,0.9976349996648648,1.0004338883211543,0.9932187327922626,0.9967559086878268,1.0030415712047047,0.9923067149694244,0.966353000362447,0.9668288249163212,0.819071061301367,0.9683958888053894,0.9231061935424804,0.9803902506828308,4.969660282,4.875212193,3.996359825134277
0,1.0001380525631345,0.9997285532763628,1.000081081449246,0.9998499353384636,0.9998779462765284,1.0001665819814247,0.9787918092849224,0.9857233381776178,0.9750794041805322,0.9789269588589548,0.9854557369488254,0.9751585261061528,1.0026330004572257,1.0092358337318663,0.9879289523951568,0.9476521635408074,0.9747672822223844,0.9615559991159311,0.785573184,0.751920402,0.845545292,6.062944412,5.503007412,4.84327507
0,1.0003402671484134,0.99987964011632,1.0001176130720777,1.0000505915939388,0.9999080652293796,1.0002867995824705,1.0134131562193824,1.0112238992035274,1.003223217061524,1.013758014001957,1.0111021890897387,1.003341188702304,1.0135978283670417,1.0013042169620878,1.002119650157964,1.015765276765216,1.029192210218262,1.0048500867211616,0.802709401,0.76551193,0.84757024,6.073861122,5.775829315,4.924102783
0,1.1105771138365876,1.2864608312465804,1.3760956093038177,1.0068880449699622,1.0046017854241374,1.0056554977138634,0.988662976274918,1.0145886995901037,1.0570718077526788,1.0979864856468042,1.3052286084513716,1.454631906435706,0.6576044490830625,2.277513846432403,1.0369996682257958,0.7187499710346001,1.0905690981201237,1.543774829886344,0.228934869,0.27982685,0.298416913,13.6368866,12.19144821,8.810320854
0,1.0000236570665697,1.0005551431377937,1.0002110253298986,1.0005062778070823,1.0001460654672705,1.0001788273315824,0.949280528257568,0.949309152167578,0.951322433549327,0.949303047309816,0.949836157456885,0.9515231495815748,0.9573391751483282,0.9572582568425536,0.9566141635229628,0.8607082243467662,0.9331634924565894,0.7813312799559596,0.9774072766304016,0.9298933744430542,0.9858255982398988,5.1220784187316895,4.937442779541016,3.964408397674561
0,0.9998172777837082,0.9999350198706148,0.9994074630636998,0.9998788766819728,0.999779926405156,0.9995251514060488,1.0061754296836731,1.0003490274967293,0.9987186589930784,1.005991619310972,1.0002840167643572,0.9981268775633249,1.0043813974728175,1.000230274701051,0.996818764229171,1.0195694861212004,0.9891345398128016,1.099312893538391,0.9650967121124268,0.9270095825195312,0.981387972831726,5.792088985443115,5.629266262054443,4.667593955993652
0,1.0016900402658244,1.0016521946030177,1.0025688100074603,1.001919482358224,1.0021167471884376,1.0019633156218213,0.9989490211574984,1.0008311500598963,0.9986364997225085,1.0006372798638103,1.0024847658502678,1.0012018250556087,1.003194358782223,1.0054268519759124,1.0038614389197469,1.0135220575860375,1.006059311565653,0.9825744245091006,0.963487983,0.929625988,0.98073566,5.859619617,5.609815121,4.618774891
0,0.9995252070672224,1.0000167201276011,0.9997648172010634,0.9997844573670286,1.0000285925839132,0.9995841452423412,0.9827320334071544,0.9926779190199924,0.9741240849144848,0.9822654176949924,0.9926944885704952,0.9738950283921456,1.003221985651553,1.0112018872911075,0.984344812953174,0.9446355236365828,0.982461800331996,0.9613450109269792,0.794325531,0.751487076,0.848660111,6.257598877,5.812184334,5.016971111
