t+,class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0.000,0,100.06825256347656,125.72577667236328,115.24855041503906,197.4825439453125,196.81935119628906,194.2782745361328,0.1385827362537384,0.10742490738630295,0.13633014261722565,13.867732048034668,13.50607967376709,15.711851119995117,10.817615509033203,9.952424049377441,13.303177833557129,7.935138702392578,7.580541133880615,7.520946025848389,0.7800565958023071,0.7368847727775574,0.8466970324516296,5.833611488342285,5.45931339263916,4.667324066162109,nan
0.050,0,100.06825256347656,125.72577667236328,115.24855041503906,197.4825439453125,196.81935119628906,194.2782745361328,0.1385827362537384,0.10742490738630295,0.13633014261722565,13.867732048034668,13.50607967376709,15.711851119995117,10.817615509033203,9.952424049377441,13.303177833557129,7.935138702392578,7.580541133880615,7.520946025848389,0.7800565958023071,0.7368847727775574,0.8466970324516296,5.833611488342285,5.45931339263916,4.667324066162109,nan
0.100,0,100.06825256347656,125.72577667236328,115.24855041503906,197.4825439453125,196.81935119628906,194.2782745361328,0.1385827362537384,0.10742490738630295,0.13633014261722565,13.867732048034668,13.50607967376709,15.711851119995117,10.817615509033203,9.952424049377441,13.303177833557129,7.935138702392578,7.580541133880615,7.520946025848389,0.7800565958023071,0.7368847727775574,0.8466970324516296,5.833611488342285,5.45931339263916,4.667324066162109,nan
0.150,0,100.06825256347656,125.72577667236328,115.24855041503906,197.4825439453125,196.81935119628906,194.2782745361328,0.1385827362537384,0.10742490738630295,0.13633014261722565,13.867732048034668,13.50607967376709,15.711851119995117,10.817615509033203,9.952424049377441,13.303177833557129,7.935138702392578,7.580541133880615,7.520946025848389,0.7800565958023071,0.7368847727775574,0.8466970324516296,5.833611488342285,5.45931339263916,4.667324066162109,nan
0.200,0,100.10628509521484,125.6974868774414,115.28596496582031,197.48773193359375,196.8067626953125,194.36395263671875,0.13789677619934082,0.10772985965013504,0.13477776944637299,13.804333686828613,13.541372299194336,15.537984848022461,10.89760684967041,10.080918312072754,13.213189125061035,7.671199798583984,7.522652626037598,7.362321376800537,0.7894337177276611,0.7444532513618469,0.8503798246383667,5.878549575805664,5.477507591247559,4.746264934539795,nan
0.250,0,100.10628509521484,125.6974868774414,115.28596496582031,197.48773193359375,196.8067626953125,194.36395263671875,0.13789677619934082,0.10772985965013504,0.13477776944637299,13.804333686828613,13.541372299194336,15.537984848022461,10.89760684967041,10.080918312072754,13.213189125061035,7.671199798583984,7.522652626037598,7.362321376800537,0.7894337177276611,0.7444532513618469,0.8503798246383667,5.878549575805664,5.477507591247559,4.746264934539795,nan
0.300,0,100.10628509521484,125.6974868774414,115.28596496582031,197.48773193359375,196.8067626953125,194.36395263671875,0.13789677619934082,0.10772985965013504,0.13477776944637299,13.804333686828613,13.541372299194336,15.537984848022461,10.89760684967041,10.080918312072754,13.213189125061035,7.671199798583984,7.522652626037598,7.362321376800537,0.7894337177276611,0.7444532513618469,0.8503798246383667,5.878549575805664,5.477507591247559,4.746264934539795,nan
0.350,0,100.10628509521484,125.6974868774414,115.28596496582031,197.48773193359375,196.8067626953125,194.36395263671875,0.13789677619934082,0.10772985965013504,0.13477776944637299,13.804333686828613,13.541372299194336,15.537984848022461,10.89760684967041,10.080918312072754,13.213189125061035,7.671199798583984,7.522652626037598,7.362321376800537,0.7894337177276611,0.7444532513618469,0.8503798246383667,5.878549575805664,5.477507591247559,4.746264934539795,nan
0.400,0,100.10057830810547,125.70245361328125,115.27422332763672,197.51307678222656,196.7644500732422,194.35427856445312,0.13873931765556335,0.10751686245203018,0.1356927901506424,13.887886047363281,13.51513385772705,15.641880989074707,10.882732391357422,10.01050090789795,13.279623985290527,7.903969764709473,7.644695281982422,7.5227861404418945,0.7836133241653442,0.7406882643699646,0.8489786982536316,5.883702754974365,5.475155353546143,4.7205119132995605,nan
0.450,0,100.10057830810547,125.70245361328125,115.27422332763672,197.51307678222656,196.7644500732422,194.35427856445312,0.13873931765556335,0.10751686245203018,0.1356927901506424,13.887886047363281,13.51513385772705,15.641880989074707,10.882732391357422,10.01050090789795,13.279623985290527,7.903969764709473,7.644695281982422,7.5227861404418945,0.7836133241653442,0.7406882643699646,0.8489786982536316,5.883702754974365,5.475155353546143,4.7205119132995605,nan
