t+,class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0.000,0,103.32752990722656,128.89402770996094,119.07491302490234,202.7045135498047,202.97845458984375,200.7175750732422,0.43194708228111267,0.4562327265739441,0.4926586151123047,44.63202667236328,58.8056755065918,58.66328048706055,-43.375423431396484,-54.35323715209961,-57.787513732910156,6.4535908699035645,19.56188201904297,2.999274969100952,0.971845269203186,0.9242855906486511,0.9850713014602661,5.1246490478515625,5.037474155426025,4.000427722930908,nan
0.050,0,103.23892974853516,128.84927368164062,119.03839874267578,202.6098175048828,202.9071807861328,200.5921173095703,0.4216969609260559,0.4472866654396057,0.4834746718406677,43.53554153442383,57.63256072998047,57.55205154418945,-42.31413650512695,-53.13848876953125,-56.72597122192383,6.378908634185791,19.580991744995117,3.0797982215881348,0.9719446301460266,0.9220219850540161,0.9856463670730591,5.171581268310547,5.0630316734313965,4.031669616699219,nan
0.100,0,103.23892974853516,128.84927368164062,119.03839874267578,202.6098175048828,202.9071807861328,200.5921173095703,0.4216969609260559,0.4472866654396057,0.4834746718406677,43.53554153442383,57.63256072998047,57.55205154418945,-42.31413650512695,-53.13848876953125,-56.72597122192383,6.378908634185791,19.580991744995117,3.0797982215881348,0.9719446301460266,0.9220219850540161,0.9856463670730591,5.171581268310547,5.0630316734313965,4.031669616699219,nan
0.150,0,103.23892974853516,128.84927368164062,119.03839874267578,202.6098175048828,202.9071807861328,200.5921173095703,0.4216969609260559,0.4472866654396057,0.4834746718406677,43.53554153442383,57.63256072998047,57.55205154418945,-42.31413650512695,-53.13848876953125,-56.72597122192383,6.378908634185791,19.580991744995117,3.0797982215881348,0.9719446301460266,0.9220219850540161,0.9856463670730591,5.171581268310547,5.0630316734313965,4.031669616699219,nan
0.200,0,103.23892974853516,128.84927368164062,119.03839874267578,202.6098175048828,202.9071807861328,200.5921173095703,0.4216969609260559,0.4472866654396057,0.4834746718406677,43.53554153442383,57.63256072998047,57.55205154418945,-42.31413650512695,-53.13848876953125,-56.72597122192383,6.378908634185791,19.580991744995117,3.0797982215881348,0.9719446301460266,0.9220219850540161,0.9856463670730591,5.171581268310547,5.0630316734313965,4.031669616699219,nan
0.250,0,103.309326171875,128.892578125,119.09762573242188,202.6941680908203,202.9863739013672,200.72288513183594,0.4376673996448517,0.45831045508384705,0.49637797474861145,45.215126037597656,59.07281494140625,59.11743927001953,-43.89213943481445,-54.45944595336914,-58.185325622558594,6.955533504486084,20.050861358642578,3.886047601699829,0.9707401990890503,0.921903669834137,0.9842328429222107,5.178566932678223,5.0772929191589355,4.023903846740723,nan
0.300,0,103.31686401367188,128.90786743164062,119.05976867675781,202.7282257080078,202.9916229248047,200.66819763183594,0.42684435844421387,0.45149728655815125,0.48663708567619324,44.1002197265625,58.20155334472656,57.938899993896484,-42.84629440307617,-53.9393196105957,-57.05714797973633,5.913802623748779,18.761350631713867,2.2542307376861572,0.9715664386749268,0.9267677068710327,0.9847813248634338,5.274996757507324,5.1020050048828125,4.097867488861084,nan
0.350,0,103.31686401367188,128.90786743164062,119.05976867675781,202.7282257080078,202.9916229248047,200.66819763183594,0.42684435844421387,0.45149728655815125,0.48663708567619324,44.1002197265625,58.20155334472656,57.938899993896484,-42.84629440307617,-53.9393196105957,-57.05714797973633,5.913802623748779,18.761350631713867,2.2542307376861572,0.9715664386749268,0.9267677068710327,0.9847813248634338,5.274996757507324,5.1020050048828125,4.097867488861084,nan
0.400,0,103.27042388916016,128.86190795898438,119.05792999267578,202.6523895263672,202.92098999023438,200.64280700683594,0.42619556188583374,0.45008233189582825,0.48644325137138367,44.013397216796875,57.99846649169922,57.9149284362793,-42.704986572265625,-53.32991027832031,-57.032039642333984,6.943580627441406,20.12250328063965,3.8339340686798096,0.970272421836853,0.9195055365562439,0.9847553968429565,5.230284690856934,5.08122444152832,4.1235575675964355,nan
0.450,0,103.27042388916016,128.86190795898438,119.05792999267578,202.6523895263672,202.92098999023438,200.64280700683594,0.42619556188583374,0.45008233189582825,0.48644325137138367,44.013397216796875,57.99846649169922,57.9149284362793,-42.704986572265625,-53.32991027832031,-57.032039642333984,6.943580627441406,20.12250328063965,3.8339340686798096,0.970272421836853,0.9195055365562439,0.9847553968429565,5.230284690856934,5.08122444152832,4.1235575675964355,nan
0.500,0,103.27042388916016,128.86190795898438,119.05792999267578,202.6523895263672,202.92098999023438,200.64280700683594,0.42619556188583374,0.45008233189582825,0.48644325137138367,44.013397216796875,57.99846649169922,57.9149284362793,-42.704986572265625,-53.32991027832031,-57.032039642333984,6.943580627441406,20.12250328063965,3.8339340686798096,0.970272421836853,0.9195055365562439,0.9847553968429565,5.230284690856934,5.08122444152832,4.1235575675964355,nan
0.550,0,103.27042388916016,128.86190795898438,119.05792999267578,202.6523895263672,202.92098999023438,200.64280700683594,0.42619556188583374,0.45008233189582825,0.48644325137138367,44.013397216796875,57.99846649169922,57.9149284362793,-42.704986572265625,-53.32991027832031,-57.032039642333984,6.943580627441406,20.12250328063965,3.8339340686798096,0.970272421836853,0.9195055365562439,0.9847553968429565,5.230284690856934,5.08122444152832,4.1235575675964355,nan
0.600,0,103.3708724975586,128.9277801513672,119.12924194335938,202.77359008789062,203.04827880859375,200.80441284179688,0.43498167395591736,0.46051347255706787,0.4964512288570404,44.96443557739258,59.37297821044922,59.1418571472168,-43.71720886230469,-54.94537353515625,-58.27409362792969,6.527098655700684,19.69056510925293,2.894385576248169,0.972261905670166,0.925427258014679,0.985327422618866,5.16744327545166,5.082093238830566,4.149822235107422,nan
0.650,0,103.3708724975586,128.9277801513672,119.12924194335938,202.77359008789062,203.04827880859375,200.80441284179688,0.43498167395591736,0.46051347255706787,0.4964512288570404,44.96443557739258,59.37297821044922,59.1418571472168,-43.71720886230469,-54.94537353515625,-58.27409362792969,6.527098655700684,19.69056510925293,2.894385576248169,0.972261905670166,0.925427258014679,0.985327422618866,5.16744327545166,5.082093238830566,4.149822235107422,nan
0.700,0,103.3708724975586,128.9277801513672,119.12924194335938,202.77359008789062,203.04827880859375,200.80441284179688,0.43498167395591736,0.46051347255706787,0.4964512288570404,44.96443557739258,59.37297821044922,59.1418571472168,-43.71720886230469,-54.94537353515625,-58.27409362792969,6.527098655700684,19.69056510925293,2.894385576248169,0.972261905670166,0.925427258014679,0.985327422618866,5.16744327545166,5.082093238830566,4.149822235107422,nan
0.750,0,103.3708724975586,128.9277801513672,119.12924194335938,202.77359008789062,203.04827880859375,200.80441284179688,0.43498167395591736,0.46051347255706787,0.4964512288570404,44.96443557739258,59.37297821044922,59.1418571472168,-43.71720886230469,-54.94537353515625,-58.27409362792969,6.527098655700684,19.69056510925293,2.894385576248169,0.972261905670166,0.925427258014679,0.985327422618866,5.16744327545166,5.082093238830566,4.149822235107422,nan
0.800,0,103.2717514038086,128.79299926757812,119.00067138671875,202.59519958496094,202.7964630126953,200.60076904296875,0.420211523771286,0.4433979094028473,0.47687220573425293,43.39598083496094,57.10654830932617,56.748111724853516,-42.0603141784668,-52.63195037841797,-55.78007888793945,6.497666835784912,19.03550910949707,3.153890371322632,0.9692214131355286,0.9216447472572327,0.9829415678977966,5.154188632965088,5.136625289916992,4.14812707901001,nan
0.850,0,103.2717514038086,128.79299926757812,119.00067138671875,202.59519958496094,202.7964630126953,200.60076904296875,0.420211523771286,0.4433979094028473,0.47687220573425293,43.39598083496094,57.10654830932617,56.748111724853516,-42.0603141784668,-52.63195037841797,-55.78007888793945,6.497666835784912,19.03550910949707,3.153890371322632,0.9692214131355286,0.9216447472572327,0.9829415678977966,5.154188632965088,5.136625289916992,4.14812707901001,nan
0.900,0,103.2717514038086,128.79299926757812,119.00067138671875,202.59519958496094,202.7964630126953,200.60076904296875,0.420211523771286,0.4433979094028473,0.47687220573425293,43.39598083496094,57.10654830932617,56.748111724853516,-42.0603141784668,-52.63195037841797,-55.78007888793945,6.497666835784912,19.03550910949707,3.153890371322632,0.9692214131355286,0.9216447472572327,0.9829415678977966,5.154188632965088,5.136625289916992,4.14812707901001,nan
0.950,0,103.2717514038086,128.79299926757812,119.00067138671875,202.59519958496094,202.7964630126953,200.60076904296875,0.420211523771286,0.4433979094028473,0.47687220573425293,43.39598083496094,57.10654830932617,56.748111724853516,-42.0603141784668,-52.63195037841797,-55.78007888793945,6.497666835784912,19.03550910949707,3.153890371322632,0.9692214131355286,0.9216447472572327,0.9829415678977966,5.154188632965088,5.136625289916992,4.14812707901001,nan
1.000,0,103.3389663696289,128.9341278076172,119.084716796875,202.7467803955078,203.02052307128906,200.7390899658203,0.4328586757183075,0.45787879824638367,0.4948888421058655,44.73116683959961,59.03620529174805,58.93369674682617,-43.44091033935547,-54.47132110595703,-58.051761627197266,6.563337802886963,19.876874923706055,3.1469223499298096,0.9711552858352661,0.9226765036582947,0.9850351214408875,5.202782154083252,5.125641345977783,4.135843753814697,nan
1.050,0,103.3389663696289,128.9341278076172,119.084716796875,202.7467803955078,203.02052307128906,200.7390899658203,0.4328586757183075,0.45787879824638367,0.4948888421058655,44.73116683959961,59.03620529174805,58.93369674682617,-43.44091033935547,-54.47132110595703,-58.051761627197266,6.563337802886963,19.876874923706055,3.1469223499298096,0.9711552858352661,0.9226765036582947,0.9850351214408875,5.202782154083252,5.125641345977783,4.135843753814697,nan
1.100,0,103.3389663696289,128.9341278076172,119.084716796875,202.7467803955078,203.02052307128906,200.7390899658203,0.4328586757183075,0.45787879824638367,0.4948888421058655,44.73116683959961,59.03620529174805,58.93369674682617,-43.44091033935547,-54.47132110595703,-58.051761627197266,6.563337802886963,19.876874923706055,3.1469223499298096,0.9711552858352661,0.9226765036582947,0.9850351214408875,5.202782154083252,5.125641345977783,4.135843753814697,nan
1.150,0,103.3389663696289,128.9341278076172,119.084716796875,202.7467803955078,203.02052307128906,200.7390899658203,0.4328586757183075,0.45787879824638367,0.4948888421058655,44.73116683959961,59.03620529174805,58.93369674682617,-43.44091033935547,-54.47132110595703,-58.051761627197266,6.563337802886963,19.876874923706055,3.1469223499298096,0.9711552858352661,0.9226765036582947,0.9850351214408875,5.202782154083252,5.125641345977783,4.135843753814697,nan
1.200,0,103.27801513671875,128.8550262451172,119.03146362304688,202.64659118652344,202.8972625732422,200.6282196044922,0.4214761257171631,0.44811391830444336,0.4826187193393707,43.52921676635742,57.741729736328125,57.44681167602539,-42.252532958984375,-53.17882537841797,-56.566123962402344,6.579606056213379,19.65492057800293,3.1424753665924072,0.9706706404685974,0.9209773540496826,0.9846695065498352,5.25093936920166,5.13114070892334,4.149068355560303,nan
1.250,0,103.27801513671875,128.8550262451172,119.03146362304688,202.64659118652344,202.8972625732422,200.6282196044922,0.4214761257171631,0.44811391830444336,0.4826187193393707,43.52921676635742,57.741729736328125,57.44681167602539,-42.252532958984375,-53.17882537841797,-56.566123962402344,6.579606056213379,19.65492057800293,3.1424753665924072,0.9706706404685974,0.9209773540496826,0.9846695065498352,5.25093936920166,5.13114070892334,4.149068355560303,nan
1.300,0,103.27801513671875,128.8550262451172,119.03146362304688,202.64659118652344,202.8972625732422,200.6282196044922,0.4214761257171631,0.44811391830444336,0.4826187193393707,43.52921676635742,57.741729736328125,57.44681167602539,-42.252532958984375,-53.17882537841797,-56.566123962402344,6.579606056213379,19.65492057800293,3.1424753665924072,0.9706706404685974,0.9209773540496826,0.9846695065498352,5.25093936920166,5.13114070892334,4.149068355560303,nan
1.350,0,103.27801513671875,128.8550262451172,119.03146362304688,202.64659118652344,202.8972625732422,200.6282196044922,0.4214761257171631,0.44811391830444336,0.4826187193393707,43.52921676635742,57.741729736328125,57.44681167602539,-42.252532958984375,-53.17882537841797,-56.566123962402344,6.579606056213379,19.65492057800293,3.1424753665924072,0.9706706404685974,0.9209773540496826,0.9846695065498352,5.25093936920166,5.13114070892334,4.149068355560303,nan
1.400,0,103.34048461914062,128.90213012695312,119.09652709960938,202.73048400878906,202.9943084716797,200.74693298339844,0.4363240599632263,0.46094799041748047,0.49601396918296814,45.08993911743164,59.417179107666016,59.07353973388672,-43.76803207397461,-54.82170867919922,-58.1558837890625,7.002506732940674,20.061805725097656,3.5183920860290527,0.9706828594207764,0.9226575493812561,0.9844658970832825,5.170825958251953,5.1106696128845215,4.104705810546875,nan
1.450,0,103.34048461914062,128.90213012695312,119.09652709960938,202.73048400878906,202.9943084716797,200.74693298339844,0.4363240599632263,0.46094799041748047,0.49601396918296814,45.08993911743164,59.417179107666016,59.07353973388672,-43.76803207397461,-54.82170867919922,-58.1558837890625,7.002506732940674,20.061805725097656,3.5183920860290527,0.9706828594207764,0.9226575493812561,0.9844658970832825,5.170825958251953,5.1106696128845215,4.104705810546875,nan
1.500,0,103.34048461914062,128.90213012695312,119.09652709960938,202.73048400878906,202.9943084716797,200.74693298339844,0.4363240599632263,0.46094799041748047,0.49601396918296814,45.08993911743164,59.417179107666016,59.07353973388672,-43.76803207397461,-54.82170867919922,-58.1558837890625,7.002506732940674,20.061805725097656,3.5183920860290527,0.9706828594207764,0.9226575493812561,0.9844658970832825,5.170825958251953,5.1106696128845215,4.104705810546875,nan
1.550,0,103.34048461914062,128.90213012695312,119.09652709960938,202.73048400878906,202.9943084716797,200.74693298339844,0.4363240599632263,0.46094799041748047,0.49601396918296814,45.08993911743164,59.417179107666016,59.07353973388672,-43.76803207397461,-54.82170867919922,-58.1558837890625,7.002506732940674,20.061805725097656,3.5183920860290527,0.9706828594207764,0.9226575493812561,0.9844658970832825,5.170825958251953,5.1106696128845215,4.104705810546875,nan
1.600,0,103.2624282836914,128.76583862304688,118.97728729248047,202.524169921875,202.78561401367188,200.5830535888672,0.41930803656578064,0.4444485306739807,0.4767158627510071,43.29876708984375,57.22978591918945,56.718360900878906,-42.02912521362305,-52.997886657714844,-55.804962158203125,6.014092922210693,18.437393188476562,2.2865307331085205,0.9706771969795227,0.9260542392730713,0.9838958978652954,5.07448673248291,5.086050510406494,4.0704755783081055,nan
1.650,0,103.2624282836914,128.76583862304688,118.97728729248047,202.524169921875,202.78561401367188,200.5830535888672,0.41930803656578064,0.4444485306739807,0.4767158627510071,43.29876708984375,57.22978591918945,56.718360900878906,-42.02912521362305,-52.997886657714844,-55.804962158203125,6.014092922210693,18.437393188476562,2.2865307331085205,0.9706771969795227,0.9260542392730713,0.9838958978652954,5.07448673248291,5.086050510406494,4.0704755783081055,nan
1.700,0,103.2624282836914,128.76583862304688,118.97728729248047,202.524169921875,202.78561401367188,200.5830535888672,0.41930803656578064,0.4444485306739807,0.4767158627510071,43.29876708984375,57.22978591918945,56.718360900878906,-42.02912521362305,-52.997886657714844,-55.804962158203125,6.014092922210693,18.437393188476562,2.2865307331085205,0.9706771969795227,0.9260542392730713,0.9838958978652954,5.07448673248291,5.086050510406494,4.0704755783081055,nan
1.750,0,103.2624282836914,128.76583862304688,118.97728729248047,202.524169921875,202.78561401367188,200.5830535888672,0.41930803656578064,0.4444485306739807,0.4767158627510071,43.29876708984375,57.22978591918945,56.718360900878906,-42.02912521362305,-52.997886657714844,-55.804962158203125,6.014092922210693,18.437393188476562,2.2865307331085205,0.9706771969795227,0.9260542392730713,0.9838958978652954,5.07448673248291,5.086050510406494,4.0704755783081055,nan
1.800,0,103.2840805053711,128.8243408203125,119.06071472167969,202.59628295898438,202.86297607421875,200.70458984375,0.4335724413394928,0.4572714567184448,0.49194100499153137,44.781131744384766,58.90769577026367,58.57084655761719,-43.45450210571289,-54.24948501586914,-57.65950012207031,7.317261219024658,20.250585556030273,3.971741199493408,0.9703752398490906,0.9209235906600952,0.984440267086029,5.057143211364746,5.055459499359131,4.057599067687988,nan
1.850,0,103.2840805053711,128.8243408203125,119.06071472167969,202.59628295898438,202.86297607421875,200.70458984375,0.4335724413394928,0.4572714567184448,0.49194100499153137,44.781131744384766,58.90769577026367,58.57084655761719,-43.45450210571289,-54.24948501586914,-57.65950012207031,7.317261219024658,20.250585556030273,3.971741199493408,0.9703752398490906,0.9209235906600952,0.984440267086029,5.057143211364746,5.055459499359131,4.057599067687988,nan
1.900,0,103.2840805053711,128.8243408203125,119.06071472167969,202.59628295898438,202.86297607421875,200.70458984375,0.4335724413394928,0.4572714567184448,0.49194100499153137,44.781131744384766,58.90769577026367,58.57084655761719,-43.45450210571289,-54.24948501586914,-57.65950012207031,7.317261219024658,20.250585556030273,3.971741199493408,0.9703752398490906,0.9209235906600952,0.984440267086029,5.057143211364746,5.055459499359131,4.057599067687988,nan
1.950,0,103.2840805053711,128.8243408203125,119.06071472167969,202.59628295898438,202.86297607421875,200.70458984375,0.4335724413394928,0.4572714567184448,0.49194100499153137,44.781131744384766,58.90769577026367,58.57084655761719,-43.45450210571289,-54.24948501586914,-57.65950012207031,7.317261219024658,20.250585556030273,3.971741199493408,0.9703752398490906,0.9209235906600952,0.984440267086029,5.057143211364746,5.055459499359131,4.057599067687988,nan
2.000,0,103.29361724853516,128.85922241210938,119.0576400756836,202.65745544433594,202.92092895507812,200.6713104248047,0.42873749136924744,0.4531092047691345,0.4873095452785492,44.28584671020508,58.387298583984375,58.01792526245117,-43.00588607788086,-54.016326904296875,-57.10459518432617,6.301204204559326,19.045928955078125,2.690371036529541,0.9710977673530579,0.9251382946968079,0.9842578172683716,5.197457790374756,5.11090087890625,4.167734622955322,nan
